Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 68\Prüfablauf - (1 von 100)\F4016_1_Realkollektiv_1_#2.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
17158	431539,322	6,151	-2,818	431539,347	5,718	-57,453	
17159	431539,372	6,155	-2,520	431539,397	5,718	-57,408	
17160	431539,422	6,151	-2,869	431539,447	5,718	-57,463	
17161	431539,472	6,151	-2,863	431539,497	5,718	-57,443	
17162	431539,522	6,151	-2,820	431539,547	5,718	-57,498	
17163	431539,572	6,150	-2,897	431539,597	5,718	-57,457	
17164	431539,622	6,152	-2,705	431539,647	5,718	-57,491	
17165	431539,672	6,150	-2,960	431539,697	5,719	-57,380	
17166	431539,722	6,151	-2,894	431539,747	5,718	-57,528	
17167	431539,772	6,150	-2,913	431539,797	5,718	-57,429	
17168	431539,822	6,152	-2,772	431539,847	5,718	-57,476	
17169	431539,872	6,150	-2,953	431539,897	5,718	-57,436	
17170	431539,922	6,151	-2,849	431539,947	5,718	-57,489	
17171	431539,972	6,151	-2,858	431539,997	5,718	-57,457	
17172	431540,022	6,151	-2,858	431540,047	5,718	-57,449	
17173	431540,072	6,151	-2,892	431540,097	5,718	-57,428	
17174	431540,122	6,150	-2,898	431540,147	5,719	-57,414	
17175	431540,172	6,151	-2,886	431540,197	5,718	-57,406	
17176	431540,222	6,152	-2,728	431540,247	5,718	-57,468	
17177	431540,272	6,150	-2,914	431540,297	5,718	-57,423	
17178	431540,322	6,152	-2,768	431540,347	5,718	-57,500	
17179	431540,372	6,154	-2,548	431540,397	5,718	-57,420	
17180	431540,422	6,153	-2,625	431540,447	5,718	-57,475	
17181	431540,472	6,150	-2,903	431540,497	5,718	-57,410	
17182	431540,522	6,151	-2,904	431540,547	5,718	-57,488	
17183	431540,572	6,151	-2,845	431540,597	5,718	-57,406	
17184	431540,622	6,153	-2,703	431540,647	5,718	-57,511	
17185	431540,672	6,151	-2,878	431540,697	5,718	-57,430	
17186	431540,722	6,153	-2,614	431540,747	5,718	-57,498	
17187	431540,772	6,150	-2,914	431540,797	5,718	-57,435	
17188	431540,822	6,152	-2,784	431540,847	5,718	-57,496	
17189	431540,872	6,151	-2,821	431540,897	5,717	-57,491	
17190	431540,922	6,151	-2,857	431540,947	5,718	-57,495	
17191	431540,972	6,150	-2,918	431540,997	5,718	-57,410	
17192	431541,022	6,151	-2,883	431541,047	5,718	-57,474	
17193	431541,072	6,151	-2,822	431541,097	5,718	-57,405	
17194	431541,122	6,152	-2,822	431541,147	5,718	-57,497	
17195	431541,172	6,151	-2,845	431541,197	5,718	-57,472	
17196	431541,222	6,155	-2,412	431541,247	5,718	-57,463	
17197	431541,272	6,150	-2,915	431541,297	5,718	-57,417	
17198	431541,322	6,151	-2,814	431541,347	5,718	-57,514	
17199	431541,372	6,150	-2,951	431541,397	5,718	-57,419	
17200	431541,422	6,151	-2,870	431541,447	5,719	-57,454	
17201	431541,472	6,150	-2,967	431541,497	5,718	-57,439	
17202	431541,522	6,151	-2,800	431541,547	5,718	-57,482	
17203	431541,572	6,150	-2,970	431541,597	5,718	-57,458	
17204	431541,622	6,150	-2,979	431541,647	5,718	-57,470	
17205	431541,672	6,151	-2,848	431541,697	5,718	-57,430	
17206	431541,722	6,152	-2,790	431541,747	5,718	-57,497	
17207	431541,772	6,150	-2,996	431541,797	5,718	-57,462	
17208	431541,822	6,149	-3,023	431541,847	5,718	-57,454	
17209	431541,872	6,150	-3,011	431541,897	5,718	-57,425	
17210	431541,922	6,151	-2,862	431541,947	5,718	-57,520	
17211	431541,972	6,150	-2,901	431541,997	5,718	-57,405	
17212	431542,022	6,151	-2,926	431542,047	5,718	-57,445	
17213	431542,072	6,148	-3,157	431542,097	5,718	-57,423	
17214	431542,122	6,150	-2,917	431542,147	5,718	-57,474	
17215	431542,172	6,152	-2,762	431542,197	5,718	-57,413	
17216	431542,222	6,152	-2,805	431542,247	5,718	-57,457	
17217	431542,272	6,150	-2,895	431542,297	5,718	-57,363	
17218	431542,322	6,151	-2,868	431542,347	5,718	-57,483	
17219	431542,372	6,150	-3,000	431542,397	5,718	-57,429	
17220	431542,422	6,151	-2,879	431542,447	5,718	-57,442	
17221	431542,472	6,153	-2,704	431542,497	5,718	-57,431	
17222	431542,522	6,152	-2,753	431542,547	5,718	-57,506	
17223	431542,572	6,151	-2,911	431542,597	5,718	-57,468	
17224	431542,622	6,152	-2,744	431542,647	5,718	-57,445	
17225	431542,672	6,150	-2,913	431542,697	5,718	-57,427	
17226	431542,722	6,150	-2,918	431542,747	5,719	-57,461	
17227	431542,772	6,151	-2,864	431542,797	5,718	-57,424	
17228	431542,822	6,152	-2,820	431542,847	5,718	-57,501	
17229	431542,872	6,152	-2,782	431542,897	5,719	-57,398	
17230	431542,922	6,152	-2,758	431542,947	5,718	-57,478	
17231	431542,972	6,150	-2,890	431542,997	5,718	-57,449	
17232	431543,022	6,151	-2,880	431543,047	5,718	-57,478	
17233	431543,072	6,152	-2,770	431543,097	5,718	-57,445	
17234	431543,122	6,150	-2,898	431543,147	5,718	-57,443	
17235	431543,172	6,150	-2,940	431543,197	5,718	-57,431	
17236	431543,222	6,151	-2,799	431543,247	5,718	-57,474	
17237	431543,272	6,151	-2,902	431543,297	5,718	-57,439	
17238	431543,322	6,150	-2,945	431543,347	5,718	-57,497	
17239	431543,372	6,151	-2,886	431543,397	5,718	-57,473	
17240	431543,422	6,152	-2,773	431543,447	5,718	-57,450	
17241	431543,472	6,152	-2,812	431543,497	5,718	-57,439	
17242	431543,522	6,151	-2,860	431543,547	5,718	-57,452	
17243	431543,572	6,149	-3,040	431543,597	5,718	-57,458	
17244	431543,622	6,151	-2,878	431543,647	5,718	-57,483	
17245	431543,672	6,152	-2,729	431543,697	5,718	-57,389	
17246	431543,722	6,151	-2,850	431543,747	5,718	-57,448	
17247	431543,772	6,151	-2,888	431543,797	5,718	-57,425	
17248	431543,822	6,148	-3,134	431543,847	5,718	-57,442	
17249	431543,872	6,151	-2,918	431543,897	5,718	-57,437	
17250	431543,922	6,151	-2,864	431543,947	5,718	-57,450	
17251	431543,972	6,152	-2,783	431543,997	5,718	-57,494	
17252	431544,022	6,151	-2,868	431544,047	5,718	-57,506	
17253	431544,072	6,151	-2,891	431544,097	5,718	-57,408	
17254	431544,122	6,152	-2,783	431544,147	5,718	-57,498	
17255	431544,172	6,150	-2,891	431544,197	5,718	-57,445	
17256	431544,222	6,151	-2,821	431544,247	5,718	-57,488	
17257	431544,272	6,151	-2,862	431544,297	5,718	-57,484	
17258	431544,322	6,151	-2,819	431544,347	5,718	-57,476	
17259	431544,372	6,151	-2,887	431544,397	5,718	-57,442	
17260	431544,422	6,151	-2,879	431544,447	5,718	-57,467	
17261	431544,472	6,152	-2,795	431544,497	5,718	-57,391	
17262	431544,522	6,152	-2,778	431544,547	5,718	-57,456	
17263	431544,572	6,153	-2,626	431544,597	5,718	-57,420	
17264	431544,622	6,151	-2,808	431544,647	5,718	-57,458	
17265	431544,672	6,150	-2,947	431544,697	5,717	-57,482	
17266	431544,722	6,151	-2,832	431544,747	5,718	-57,447	
17267	431544,772	6,150	-2,936	431544,797	5,718	-57,410	
17268	431544,822	6,151	-2,855	431544,847	5,718	-57,423	
17269	431544,872	6,154	-2,556	431544,897	5,718	-57,449	
17270	431544,922	6,153	-2,624	431544,947	5,718	-57,456	
17271	431544,972	6,152	-2,799	431544,997	5,718	-57,461	
17272	431545,022	6,151	-2,794	431545,047	5,718	-57,479	
17273	431545,072	6,151	-2,857	431545,097	5,718	-57,468	
17274	431545,122	6,154	-2,564	431545,147	5,718	-57,481	
17275	431545,172	6,153	-2,634	431545,197	5,718	-57,482	
17276	431545,222	6,151	-2,825	431545,247	5,718	-57,449	
17277	431545,272	6,151	-2,894	431545,297	5,717	-57,497	
17278	431545,322	6,150	-2,948	431545,347	5,718	-57,487	
17279	431545,372	6,151	-2,867	431545,397	5,718	-57,469	
17280	431545,422	6,151	-2,871	431545,447	5,718	-57,471	
17281	431545,472	6,153	-2,672	431545,497	5,718	-57,472	
17282	431545,522	6,151	-2,820	431545,547	5,718	-57,515	
17283	431545,572	6,151	-2,925	431545,597	5,718	-57,445	
17284	431545,622	6,152	-2,732	431545,647	5,718	-57,480	
17285	431545,672	6,151	-2,874	431545,697	5,718	-57,466	
17286	431545,722	6,151	-2,853	431545,747	5,718	-57,478	
17287	431545,772	6,150	-2,962	431545,797	5,718	-57,474	
17288	431545,822	6,151	-2,866	431545,847	5,718	-57,469	
17289	431545,872	6,150	-2,962	431545,897	5,718	-57,464	
17290	431545,922	6,152	-2,785	431545,947	5,718	-57,491	
17291	431545,972	6,150	-2,915	431545,997	5,718	-57,449	
17292	431546,022	6,151	-2,809	431546,047	5,718	-57,490	
17293	431546,072	6,150	-2,963	431546,097	5,718	-57,481	
17294	431546,122	6,150	-2,946	431546,147	5,718	-57,483	
17295	431546,172	6,150	-3,047	431546,197	5,718	-57,473	
17296	431546,222	6,151	-2,892	431546,247	5,718	-57,460	
17297	431546,272	6,151	-2,906	431546,297	5,718	-57,433	
17298	431546,322	6,151	-2,821	431546,347	5,718	-57,444	
17299	431546,372	6,150	-2,988	431546,397	5,718	-57,436	
17300	431546,422	6,150	-2,933	431546,447	5,718	-57,464	
17301	431546,472	6,149	-3,102	431546,497	5,718	-57,436	
17302	431546,522	6,151	-2,880	431546,547	5,718	-57,441	
17303	431546,572	6,151	-2,908	431546,597	5,718	-57,448	
17304	431546,622	6,152	-2,722	431546,647	5,718	-57,435	
17305	431546,672	6,151	-2,884	431546,697	5,718	-57,474	
17306	431546,722	6,153	-2,652	431546,747	5,718	-57,433	
17307	431546,772	6,151	-2,841	431546,797	5,718	-57,461	
17308	431546,822	6,150	-2,891	431546,847	5,718	-57,431	
17309	431546,872	6,150	-2,988	431546,897	5,718	-57,464	
17310	431546,922	6,150	-2,921	431546,947	5,718	-57,457	
17311	431546,972	6,149	-3,103	431546,997	5,718	-57,428	
17312	431547,022	6,151	-2,853	431547,047	5,718	-57,431	
17313	431547,072	6,150	-2,888	431547,097	5,718	-57,413	
17314	431547,122	6,150	-2,920	431547,147	5,718	-57,440	
17315	431547,172	6,150	-2,956	431547,197	5,718	-57,475	
17316	431547,222	6,149	-3,098	431547,247	5,718	-57,431	
17317	431547,272	6,151	-2,878	431547,297	5,718	-57,465	
17318	431547,322	6,152	-2,766	431547,347	5,718	-57,425	
17319	431547,372	6,152	-2,805	431547,397	5,718	-57,432	
17320	431547,422	6,151	-2,836	431547,447	5,718	-57,427	
17321	431547,472	6,150	-2,951	431547,497	5,718	-57,454	
17322	431547,522	6,151	-2,870	431547,547	5,718	-57,403	
17323	431547,572	6,151	-2,869	431547,597	5,718	-57,449	
17324	431547,622	6,152	-2,811	431547,647	5,718	-57,447	
17325	431547,672	6,152	-2,827	431547,697	5,718	-57,459	
17326	431547,722	6,152	-2,750	431547,747	5,718	-57,454	
17327	431547,772	6,150	-2,944	431547,797	5,718	-57,457	
17328	431547,822	6,151	-2,852	431547,847	5,718	-57,458	
17329	431547,872	6,151	-2,907	431547,897	5,718	-57,414	
17330	431547,922	6,152	-2,712	431547,947	5,718	-57,447	
17331	431547,972	6,150	-2,957	431547,997	5,718	-57,444	
17332	431548,022	6,150	-2,878	431548,047	5,718	-57,440	
17333	431548,072	6,151	-2,894	431548,097	5,718	-57,422	
17334	431548,122	6,152	-2,729	431548,147	5,718	-57,469	
17335	431548,172	6,151	-2,884	431548,197	5,718	-57,404	
17336	431548,222	6,151	-2,783	431548,247	5,718	-57,484	
17337	431548,272	6,152	-2,818	431548,297	5,718	-57,420	
17338	431548,322	6,151	-2,860	431548,347	5,718	-57,430	
17339	431548,372	6,149	-2,984	431548,397	5,717	-57,470	
17340	431548,422	6,152	-2,723	431548,447	5,718	-57,414	
17341	431548,472	6,154	-2,530	431548,497	5,718	-57,446	
17342	431548,522	6,153	-2,607	431548,547	5,718	-57,445	
17343	431548,572	6,153	-2,601	431548,597	5,718	-57,429	
17344	431548,622	6,153	-2,657	431548,647	5,718	-57,490	
17345	431548,672	6,151	-2,922	431548,697	5,718	-57,460	
17346	431548,722	6,151	-2,879	431548,747	5,718	-57,469	
17347	431548,772	6,153	-2,571	431548,797	5,718	-57,465	
17348	431548,822	6,151	-2,794	431548,847	5,719	-57,424	
17349	431548,872	6,150	-2,965	431548,897	5,718	-57,479	
17350	431548,922	6,151	-2,813	431548,947	5,718	-57,463	
17351	431548,972	6,151	-2,839	431548,997	5,718	-57,447	
17352	431549,022	6,151	-2,844	431549,047	5,718	-57,442	
17353	431549,072	6,152	-2,805	431549,097	5,718	-57,507	
17354	431549,122	6,151	-2,826	431549,147	5,718	-57,484	
17355	431549,172	6,151	-2,899	431549,197	5,718	-57,494	
17356	431549,222	6,151	-2,870	431549,247	5,718	-57,478	
17357	431549,272	6,151	-2,896	431549,297	5,718	-57,473	
17358	431549,322	6,151	-2,862	431549,347	5,718	-57,479	
17359	431549,372	6,151	-2,891	431549,397	5,718	-57,433	
17360	431549,422	6,151	-2,863	431549,447	5,717	-57,475	
17361	431549,472	6,152	-2,813	431549,497	5,718	-57,465	
17362	431549,522	6,152	-2,777	431549,547	5,718	-57,448	
17363	431549,572	6,150	-2,972	431549,597	5,718	-57,463	
17364	431549,622	6,152	-2,675	431549,647	5,718	-57,403	
17365	431549,672	6,151	-2,897	431549,697	5,718	-57,457	
17366	431549,722	6,151	-2,849	431549,747	5,718	-57,477	
17367	431549,772	6,150	-2,962	431549,797	5,718	-57,484	
17368	431549,822	6,150	-3,000	431549,847	5,718	-57,417	
17369	431549,872	6,151	-2,847	431549,897	5,718	-57,431	
17370	431549,922	6,153	-2,720	431549,947	5,718	-57,426	
17371	431549,972	6,150	-2,987	431549,997	5,718	-57,434	
17372	431550,022	6,152	-2,768	431550,047	5,718	-57,456	
17373	431550,072	6,150	-2,942	431550,097	5,718	-57,469	
17374	431550,122	6,152	-2,800	431550,147	5,718	-57,437	
17375	431550,172	6,152	-2,830	431550,197	5,718	-57,440	
17376	431550,222	6,154	-2,515	431550,247	5,718	-57,476	
17377	431550,272	6,151	-2,879	431550,297	5,718	-57,452	
17378	431550,322	6,152	-2,724	431550,347	5,718	-57,441	
17379	431550,372	6,151	-2,852	431550,397	5,718	-57,481	
17380	431550,422	6,151	-2,789	431550,447	5,718	-57,465	
17381	431550,472	6,152	-2,828	431550,497	5,718	-57,472	
17382	431550,522	6,151	-2,814	431550,547	5,718	-57,447	
17383	431550,572	6,150	-2,943	431550,597	5,718	-57,455	
17384	431550,622	6,150	-2,895	431550,647	5,718	-57,423	
17385	431550,672	6,150	-2,953	431550,697	5,718	-57,453	
17386	431550,722	6,151	-2,850	431550,747	5,718	-57,465	
17387	431550,772	6,150	-2,954	431550,797	5,718	-57,450	
17388	431550,822	6,152	-2,800	431550,847	5,718	-57,458	
17389	431550,872	6,150	-2,961	431550,897	5,718	-57,463	
17390	431550,922	6,150	-2,916	431550,947	5,718	-57,445	
17391	431550,972	6,151	-2,883	431550,997	5,718	-57,415	
17392	431551,022	6,151	-2,796	431551,047	5,718	-57,434	
17393	431551,072	6,151	-2,863	431551,097	5,718	-57,447	
17394	431551,122	6,151	-2,807	431551,147	5,718	-57,460	
17395	431551,172	6,150	-2,943	431551,197	5,718	-57,422	
17396	431551,222	6,151	-2,809	431551,247	5,718	-57,463	
17397	431551,272	6,151	-2,897	431551,297	5,718	-57,442	
17398	431551,322	6,151	-2,787	431551,347	5,718	-57,474	
17399	431551,372	6,151	-2,899	431551,397	5,718	-57,420	
17400	431551,422	6,150	-2,933	431551,447	5,718	-57,446	
17401	431551,472	6,150	-3,020	431551,497	5,718	-57,464	
17402	431551,522	6,151	-2,830	431551,547	5,719	-57,412	
17403	431551,572	6,150	-2,959	431551,597	5,718	-57,465	
17404	431551,622	6,151	-2,802	431551,647	5,718	-57,464	
17405	431551,672	6,149	-3,070	431551,697	5,717	-57,500	
17406	431551,722	6,150	-2,918	431551,747	5,718	-57,452	
17407	431551,772	6,151	-2,855	431551,797	5,718	-57,459	
17408	431551,822	6,151	-2,878	431551,847	5,718	-57,421	
17409	431551,872	6,150	-2,908	431551,897	5,718	-57,457	
17410	431551,922	6,151	-2,785	431551,947	5,718	-57,447	
17411	431551,972	6,150	-2,932	431551,997	5,718	-57,429	
17412	431552,022	6,151	-2,916	431552,047	5,718	-57,439	
17413	431552,072	6,151	-2,850	431552,097	5,718	-57,445	
17414	431552,122	6,153	-2,640	431552,147	5,718	-57,449	
17415	431552,172	6,150	-2,943	431552,197	5,718	-57,446	
17416	431552,222	6,154	-2,579	431552,247	5,718	-57,461	
17417	431552,272	6,150	-2,925	431552,297	5,718	-57,450	
17418	431552,322	6,151	-2,828	431552,347	5,718	-57,478	
17419	431552,372	6,151	-2,910	431552,397	5,718	-57,443	
17420	431552,422	6,151	-2,807	431552,447	5,718	-57,446	
17421	431552,472	6,151	-2,860	431552,497	5,718	-57,418	
17422	431552,522	6,152	-2,821	431552,547	5,718	-57,459	
17423	431552,572	6,151	-2,865	431552,597	5,718	-57,479	
17424	431552,622	6,150	-2,908	431552,647	5,718	-57,446	
17425	431552,672	6,152	-2,797	431552,697	5,718	-57,486	
17426	431552,722	6,151	-2,819	431552,747	5,718	-57,449	
17427	431552,772	6,149	-3,012	431552,797	5,718	-57,470	
17428	431552,822	6,151	-2,882	431552,847	5,718	-57,432	
17429	431552,872	6,152	-2,798	431552,897	5,718	-57,473	
17430	431552,922	6,151	-2,822	431552,947	5,718	-57,467	
17431	431552,972	6,151	-2,856	431552,997	5,718	-57,448	
17432	431553,022	6,151	-2,815	431553,047	5,718	-57,443	
17433	431553,072	6,151	-2,895	431553,097	5,718	-57,474	
17434	431553,122	6,152	-2,766	431553,147	5,718	-57,418	
17435	431553,172	6,150	-3,013	431553,197	5,718	-57,478	
17436	431553,222	6,151	-2,808	431553,247	5,718	-57,423	
17437	431553,272	6,150	-2,932	431553,297	5,718	-57,469	
17438	431553,322	6,151	-2,831	431553,347	5,718	-57,420	
17439	431553,372	6,151	-2,838	431553,397	5,718	-57,468	
17440	431553,422	6,151	-2,905	431553,447	5,718	-57,437	
17441	431553,472	6,151	-2,871	431553,497	5,718	-57,462	
17442	431553,522	6,151	-2,788	431553,547	5,718	-57,445	
17443	431553,572	6,151	-2,856	431553,597	5,718	-57,481	
17444	431553,622	6,154	-2,508	431553,647	5,718	-57,426	
17445	431553,672	6,151	-2,909	431553,697	5,718	-57,437	
17446	431553,722	6,152	-2,710	431553,747	5,718	-57,448	
17447	431553,772	6,150	-3,034	431553,797	5,718	-57,439	
17448	431553,822	6,152	-2,696	431553,847	5,718	-57,444	
17449	431553,872	6,151	-2,934	431553,897	5,718	-57,461	
17450	431553,922	6,151	-2,809	431553,947	5,718	-57,448	
17451	431553,972	6,152	-2,764	431553,997	5,718	-57,475	
17452	431554,022	6,150	-2,917	431554,047	5,718	-57,467	
17453	431554,072	6,150	-2,936	431554,097	5,718	-57,479	
17454	431554,122	6,151	-2,793	431554,147	5,718	-57,434	
17455	431554,172	6,151	-2,861	431554,197	5,718	-57,457	
17456	431554,222	6,151	-2,896	431554,247	5,718	-57,435	
17457	431554,272	6,151	-2,875	431554,297	5,718	-57,428	
17458	431554,322	6,151	-2,826	431554,347	5,718	-57,431	
17459	431554,372	6,151	-2,890	431554,397	5,717	-57,476	
17460	431554,422	6,152	-2,787	431554,447	5,718	-57,427	
17461	431554,472	6,150	-2,968	431554,497	5,718	-57,473	
17462	431554,522	6,151	-2,805	431554,547	5,718	-57,447	
17463	431554,572	6,149	-3,119	431554,597	5,718	-57,469	
17464	431554,622	6,152	-2,755	431554,647	5,718	-57,419	
17465	431554,672	6,150	-2,944	431554,697	5,718	-57,450	
17466	431554,722	6,151	-2,870	431554,747	5,718	-57,422	
17467	431554,772	6,150	-2,981	431554,797	5,718	-57,476	
17468	431554,822	6,152	-2,798	431554,847	5,718	-57,445	
17469	431554,872	6,151	-2,918	431554,897	5,718	-57,425	
17470	431554,922	6,151	-2,822	431554,947	5,718	-57,434	
17471	431554,972	6,150	-2,937	431554,997	5,718	-57,462	
17472	431555,022	6,152	-2,782	431555,047	5,718	-57,441	
17473	431555,072	6,150	-2,972	431555,097	5,718	-57,486	
17474	431555,122	6,151	-2,847	431555,147	5,718	-57,431	
17475	431555,172	6,150	-2,949	431555,197	5,718	-57,433	
17476	431555,222	6,152	-2,775	431555,247	5,718	-57,434	
17477	431555,272	6,154	-2,590	431555,297	5,718	-57,456	
17478	431555,322	6,154	-2,483	431555,347	5,718	-57,434	
17479	431555,372	6,154	-2,596	431555,397	5,718	-57,400	
17480	431555,422	6,155	-2,445	431555,447	5,718	-57,451	
17481	431555,472	6,153	-2,697	431555,497	5,718	-57,490	
17482	431555,522	6,150	-2,943	431555,547	5,718	-57,461	
17483	431555,572	6,151	-2,833	431555,597	5,718	-57,498	
17484	431555,622	6,151	-2,850	431555,647	5,718	-57,430	
17485	431555,672	6,150	-2,991	431555,697	5,718	-57,497	
17486	431555,722	6,150	-2,917	431555,747	5,718	-57,442	
17487	431555,772	6,150	-2,971	431555,797	5,718	-57,478	
17488	431555,822	6,151	-2,807	431555,847	5,718	-57,451	
17489	431555,872	6,151	-2,869	431555,897	5,718	-57,431	
17490	431555,922	6,151	-2,804	431555,947	5,718	-57,458	
17491	431555,972	6,150	-3,009	431555,997	5,718	-57,478	
17492	431556,022	6,152	-2,733	431556,047	5,718	-57,458	
17493	431556,072	6,150	-2,965	431556,097	5,718	-57,443	
17494	431556,122	6,151	-2,846	431556,147	5,718	-57,464	
17495	431556,172	6,150	-2,948	431556,197	5,718	-57,475	
17496	431556,222	6,151	-2,806	431556,247	5,718	-57,453	
17497	431556,272	6,151	-2,875	431556,297	5,718	-57,460	
17498	431556,322	6,152	-2,721	431556,347	5,718	-57,448	
17499	431556,372	6,152	-2,815	431556,397	5,718	-57,475	
17500	431556,422	6,152	-2,743	431556,447	5,718	-57,478	
17501	431556,472	6,153	-2,718	431556,497	5,718	-57,466	
17502	431556,522	6,152	-2,797	431556,547	5,718	-57,433	
17503	431556,572	6,151	-2,922	431556,597	5,717	-57,516	
17504	431556,622	6,152	-2,707	431556,647	5,719	-57,427	
17505	431556,672	6,150	-3,013	431556,697	5,718	-57,444	
17506	431556,722	6,151	-2,806	431556,747	5,718	-57,473	
17507	431556,772	6,150	-3,002	431556,797	5,718	-57,451	
17508	431556,822	6,151	-2,793	431556,847	5,718	-57,429	
17509	431556,872	6,151	-2,888	431556,897	5,718	-57,473	
17510	431556,922	6,150	-2,934	431556,947	5,718	-57,395	
17511	431556,972	6,152	-2,836	431556,997	5,718	-57,481	
17512	431557,022	6,152	-2,736	431557,047	5,718	-57,422	
17513	431557,072	6,151	-2,844	431557,097	5,718	-57,480	
17514	431557,122	6,151	-2,839	431557,147	5,718	-57,465	
17515	431557,172	6,151	-2,942	431557,197	5,718	-57,483	
17516	431557,222	6,151	-2,844	431557,247	5,718	-57,455	
17517	431557,272	6,149	-3,158	431557,297	5,718	-57,425	
17518	431557,322	6,151	-2,805	431557,347	5,718	-57,424	
17519	431557,372	6,150	-2,987	431557,397	5,718	-57,503	
17520	431557,422	6,151	-2,814	431557,447	5,718	-57,438	
17521	431557,472	6,150	-2,940	431557,497	5,718	-57,455	
17522	431557,522	6,151	-2,841	431557,547	5,718	-57,433	
17523	431557,572	6,151	-2,954	431557,597	5,718	-57,493	
17524	431557,622	6,152	-2,763	431557,647	5,718	-57,433	
17525	431557,672	6,151	-2,876	431557,697	5,718	-57,475	
17526	431557,722	6,153	-2,652	431557,747	5,718	-57,437	
17527	431557,772	6,150	-2,962	431557,797	5,718	-57,459	
17528	431557,822	6,150	-2,950	431557,847	5,718	-57,448	
17529	431557,872	6,149	-3,025	431557,897	5,718	-57,450	
17530	431557,922	6,152	-2,726	431557,947	5,718	-57,409	
