Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 32\Prüfablauf - (1 von 1)\F4016_1_Ueberlast_frueh_#6.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
420	243377,526	6,076	-3,203	243377,551	5,401	-88,019	
421	243377,576	6,077	-3,090	243377,601	5,402	-88,055	
422	243377,626	6,077	-3,189	243377,651	5,401	-88,047	
423	243377,676	6,077	-3,104	243377,701	5,402	-88,028	
424	243377,726	6,076	-3,196	243377,751	5,401	-88,075	
425	243377,776	6,077	-3,096	243377,801	5,401	-88,040	
426	243377,826	6,077	-3,158	243377,851	5,401	-88,049	
427	243377,876	6,077	-3,060	243377,901	5,401	-88,016	
428	243377,926	6,077	-3,157	243377,951	5,401	-88,030	
429	243377,976	6,077	-3,069	243378,001	5,401	-88,074	
430	243378,026	6,077	-3,122	243378,051	5,401	-88,098	
431	243378,076	6,077	-3,051	243378,101	5,401	-87,997	
432	243378,126	6,077	-3,137	243378,151	5,402	-88,007	
433	243378,176	6,077	-3,079	243378,201	5,402	-88,030	
434	243378,226	6,077	-3,138	243378,251	5,400	-88,118	
435	243378,276	6,077	-3,137	243378,301	5,401	-88,039	
436	243378,326	6,077	-3,186	243378,351	5,401	-88,046	
437	243378,376	6,077	-3,105	243378,401	5,401	-88,019	
438	243378,426	6,077	-3,118	243378,451	5,401	-88,112	
439	243378,476	6,077	-3,127	243378,501	5,401	-88,016	
440	243378,526	6,077	-3,128	243378,551	5,401	-88,113	
441	243378,576	6,077	-3,127	243378,601	5,401	-87,993	
442	243378,626	6,077	-3,173	243378,651	5,401	-88,030	
443	243378,676	6,077	-3,139	243378,701	5,401	-88,043	
444	243378,726	6,078	-3,097	243378,751	5,401	-88,144	
445	243378,776	6,077	-3,099	243378,801	5,401	-88,090	
446	243378,826	6,077	-3,135	243378,851	5,401	-88,061	
447	243378,876	6,077	-3,085	243378,901	5,401	-88,065	
448	243378,926	6,077	-3,165	243378,951	5,401	-88,091	
449	243378,976	6,076	-3,174	243379,001	5,401	-88,079	
450	243379,026	6,077	-3,156	243379,051	5,401	-88,042	
451	243379,076	6,077	-3,157	243379,101	5,401	-88,006	
452	243379,126	6,077	-3,082	243379,151	5,400	-88,139	
453	243379,176	6,077	-3,114	243379,201	5,401	-87,996	
454	243379,226	6,077	-3,176	243379,251	5,400	-88,140	
455	243379,276	6,076	-3,197	243379,301	5,401	-88,003	
456	243379,326	6,077	-3,176	243379,351	5,401	-88,069	
457	243379,376	6,078	-3,090	243379,401	5,401	-88,026	
458	243379,426	6,077	-3,093	243379,451	5,401	-88,053	
459	243379,476	6,078	-3,118	243379,501	5,401	-88,012	
460	243379,526	6,077	-3,129	243379,551	5,401	-88,085	
461	243379,576	6,077	-3,101	243379,601	5,401	-88,030	
462	243379,626	6,077	-3,148	243379,651	5,401	-88,066	
463	243379,676	6,078	-3,089	243379,701	5,401	-88,049	
464	243379,726	6,077	-3,113	243379,751	5,401	-88,097	
465	243379,776	6,077	-3,137	243379,801	5,401	-87,997	
466	243379,826	6,077	-3,131	243379,851	5,402	-88,027	
467	243379,876	6,077	-3,131	243379,901	5,401	-87,997	
468	243379,926	6,077	-3,129	243379,951	5,401	-88,118	
469	243379,976	6,077	-3,077	243380,001	5,401	-88,082	
470	243380,026	6,077	-3,085	243380,051	5,402	-88,046	
471	243380,076	6,076	-3,151	243380,101	5,401	-88,038	
472	243380,126	6,077	-3,120	243380,151	5,401	-88,086	
473	243380,176	6,076	-3,159	243380,201	5,401	-87,988	
474	243380,226	6,077	-3,108	243380,251	5,401	-88,074	
475	243380,276	6,077	-3,152	243380,301	5,401	-88,041	
476	243380,326	6,077	-3,117	243380,351	5,401	-88,094	
477	243380,376	6,077	-3,137	243380,401	5,401	-88,084	
478	243380,426	6,077	-3,202	243380,451	5,401	-88,069	
479	243380,476	6,077	-3,127	243380,501	5,401	-88,071	
480	243380,526	6,077	-3,112	243380,551	5,401	-88,071	
481	243380,576	6,077	-3,152	243380,601	5,401	-88,075	
482	243380,626	6,077	-3,126	243380,651	5,401	-88,082	
483	243380,676	6,077	-3,108	243380,701	5,400	-88,071	
484	243380,726	6,077	-3,124	243380,751	5,401	-88,141	
485	243380,776	6,077	-3,143	243380,801	5,401	-88,014	
486	243380,826	6,077	-3,126	243380,851	5,401	-88,091	
487	243380,876	6,077	-3,181	243380,901	5,401	-88,034	
488	243380,926	6,077	-3,145	243380,951	5,401	-88,126	
489	243380,976	6,077	-3,162	243381,001	5,401	-88,082	
490	243381,026	6,076	-3,176	243381,051	5,400	-88,129	
491	243381,076	6,077	-3,113	243381,101	5,401	-88,045	
492	243381,126	6,076	-3,199	243381,151	5,401	-88,076	
493	243381,176	6,077	-3,115	243381,201	5,401	-88,065	
494	243381,226	6,077	-3,096	243381,251	5,401	-88,127	
495	243381,276	6,077	-3,156	243381,301	5,400	-88,101	
496	243381,326	6,076	-3,156	243381,351	5,401	-88,071	
497	243381,376	6,076	-3,214	243381,401	5,402	-88,024	
498	243381,426	6,076	-3,186	243381,451	5,400	-88,145	
499	243381,476	6,077	-3,109	243381,501	5,401	-88,032	
500	243381,526	6,077	-3,170	243381,551	5,400	-88,123	
501	243381,576	6,077	-3,158	243381,601	5,401	-88,065	
502	243381,626	6,076	-3,147	243381,651	5,401	-88,127	
503	243381,676	6,077	-3,135	243381,701	5,401	-88,052	
504	243381,726	6,076	-3,204	243381,751	5,401	-88,059	
505	243381,776	6,076	-3,173	243381,801	5,401	-88,031	
506	243381,826	6,077	-3,172	243381,851	5,400	-88,098	
507	243381,876	6,077	-3,113	243381,901	5,401	-88,028	
508	243381,926	6,077	-3,152	243381,951	5,401	-88,124	
509	243381,976	6,077	-3,099	243382,001	5,400	-88,096	
510	243382,026	6,076	-3,177	243382,051	5,400	-88,201	
511	243382,076	6,076	-3,152	243382,101	5,400	-88,126	
512	243382,126	6,077	-3,152	243382,151	5,401	-88,060	
513	243382,176	6,077	-3,153	243382,201	5,401	-88,016	
514	243382,226	6,077	-3,134	243382,251	5,401	-88,112	
515	243382,276	6,076	-3,177	243382,301	5,401	-88,069	
516	243382,326	6,077	-3,170	243382,351	5,400	-88,137	
517	243382,376	6,076	-3,144	243382,401	5,401	-88,060	
518	243382,426	6,077	-3,134	243382,451	5,401	-88,070	
519	243382,476	6,077	-3,141	243382,501	5,401	-88,058	
520	243382,526	6,077	-3,135	243382,551	5,400	-88,104	
521	243382,576	6,077	-3,110	243382,601	5,401	-88,030	
522	243382,626	6,076	-3,189	243382,651	5,401	-88,106	
523	243382,676	6,077	-3,124	243382,701	5,401	-88,067	
524	243382,726	6,077	-3,189	243382,751	5,401	-88,115	
525	243382,776	6,077	-3,145	243382,801	5,401	-88,009	
526	243382,826	6,076	-3,166	243382,851	5,401	-88,110	
527	243382,876	6,077	-3,063	243382,901	5,401	-88,049	
528	243382,926	6,077	-3,095	243382,951	5,400	-88,090	
529	243382,976	6,077	-3,127	243383,001	5,401	-87,988	
530	243383,026	6,077	-3,135	243383,051	5,400	-88,109	
531	243383,076	6,077	-3,115	243383,101	5,401	-88,038	
532	243383,126	6,077	-3,098	243383,151	5,401	-88,078	
533	243383,176	6,076	-3,155	243383,201	5,401	-88,000	
534	243383,226	6,077	-3,085	243383,251	5,400	-88,125	
535	243383,276	6,077	-3,143	243383,301	5,401	-88,069	
536	243383,326	6,077	-3,126	243383,351	5,401	-88,033	
537	243383,376	6,077	-3,106	243383,401	5,401	-88,083	
538	243383,426	6,077	-3,109	243383,451	5,401	-88,049	
539	243383,476	6,076	-3,168	243383,501	5,401	-88,096	
540	243383,526	6,077	-3,153	243383,551	5,401	-88,082	
541	243383,576	6,077	-3,130	243383,601	5,401	-88,071	
542	243383,626	6,077	-3,102	243383,651	5,400	-88,099	
543	243383,676	6,076	-3,161	243383,701	5,401	-88,067	
544	243383,726	6,077	-3,134	243383,751	5,401	-88,101	
545	243383,776	6,077	-3,148	243383,801	5,401	-88,028	
546	243383,826	6,077	-3,121	243383,851	5,401	-88,100	
547	243383,876	6,077	-3,105	243383,901	5,401	-88,063	
548	243383,926	6,076	-3,146	243383,951	5,401	-88,058	
549	243383,976	6,076	-3,176	243384,001	5,400	-88,110	
550	243384,026	6,077	-3,156	243384,051	5,401	-88,080	
551	243384,076	6,077	-3,082	243384,101	5,400	-88,073	
552	243384,126	6,077	-3,127	243384,151	5,401	-88,070	
553	243384,176	6,076	-3,158	243384,201	5,401	-88,062	
554	243384,226	6,078	-3,110	243384,251	5,401	-88,072	
555	243384,276	6,076	-3,204	243384,301	5,401	-88,026	
556	243384,326	6,077	-3,139	243384,351	5,401	-88,048	
557	243384,376	6,076	-3,231	243384,401	5,400	-88,106	
558	243384,426	6,077	-3,121	243384,451	5,401	-88,066	
559	243384,476	6,077	-3,150	243384,501	5,400	-88,116	
560	243384,526	6,077	-3,123	243384,551	5,400	-88,136	
561	243384,576	6,077	-3,133	243384,601	5,400	-88,126	
562	243384,626	6,077	-3,111	243384,651	5,400	-88,096	
563	243384,676	6,077	-3,147	243384,701	5,400	-88,083	
564	243384,726	6,077	-3,116	243384,751	5,401	-88,096	
565	243384,776	6,077	-3,147	243384,801	5,401	-88,050	
566	243384,826	6,077	-3,137	243384,851	5,401	-88,041	
567	243384,876	6,076	-3,168	243384,901	5,401	-88,051	
568	243384,926	6,077	-3,117	243384,951	5,401	-88,040	
569	243384,976	6,076	-3,164	243385,001	5,401	-88,088	
570	243385,026	6,077	-3,137	243385,051	5,400	-88,122	
571	243385,076	6,077	-3,127	243385,101	5,401	-88,093	
572	243385,126	6,077	-3,101	243385,151	5,401	-88,068	
573	243385,176	6,077	-3,149	243385,201	5,400	-88,085	
574	243385,226	6,077	-3,124	243385,251	5,400	-88,102	
575	243385,276	6,077	-3,139	243385,301	5,401	-88,085	
576	243385,326	6,077	-3,105	243385,351	5,400	-88,121	
577	243385,376	6,076	-3,151	243385,401	5,401	-88,082	
578	243385,426	6,078	-3,063	243385,451	5,400	-88,142	
579	243385,476	6,077	-3,110	243385,501	5,401	-88,087	
580	243385,526	6,077	-3,129	243385,551	5,401	-88,118	
581	243385,576	6,076	-3,182	243385,601	5,400	-88,162	
582	243385,626	6,077	-3,138	243385,651	5,400	-88,118	
583	243385,676	6,077	-3,099	243385,701	5,400	-88,073	
584	243385,726	6,077	-3,107	243385,751	5,401	-88,036	
585	243385,776	6,077	-3,127	243385,801	5,400	-88,099	
586	243385,826	6,076	-3,184	243385,851	5,401	-88,093	
587	243385,876	6,077	-3,083	243385,901	5,400	-88,111	
588	243385,926	6,076	-3,164	243385,951	5,401	-88,084	
589	243385,976	6,077	-3,135	243386,001	5,400	-88,090	
590	243386,026	6,077	-3,119	243386,051	5,401	-88,075	
591	243386,076	6,077	-3,097	243386,101	5,401	-88,074	
592	243386,126	6,077	-3,091	243386,151	5,400	-88,093	
593	243386,176	6,077	-3,132	243386,201	5,401	-88,042	
594	243386,226	6,077	-3,108	243386,251	5,401	-88,049	
595	243386,276	6,077	-3,136	243386,301	5,400	-88,138	
596	243386,326	6,076	-3,146	243386,351	5,400	-88,100	
597	243386,376	6,076	-3,179	243386,401	5,400	-88,084	
598	243386,426	6,077	-3,080	243386,451	5,400	-88,114	
599	243386,476	6,077	-3,132	243386,501	5,401	-88,074	
600	243386,526	6,076	-3,165	243386,551	5,401	-88,096	
601	243386,576	6,077	-3,118	243386,601	5,400	-88,094	
602	243386,626	6,077	-3,071	243386,651	5,400	-88,088	
603	243386,676	6,077	-3,135	243386,701	5,400	-88,091	
604	243386,726	6,077	-3,033	243386,751	5,401	-88,090	
605	243386,776	6,077	-3,135	243386,801	5,400	-88,088	
606	243386,826	6,077	-3,104	243386,851	5,400	-88,095	
607	243386,876	6,076	-3,180	243386,901	5,400	-88,078	
608	243386,926	6,077	-3,107	243386,951	5,401	-88,058	
609	243386,976	6,077	-3,171	243387,001	5,400	-88,113	
610	243387,026	6,077	-3,111	243387,051	5,400	-88,059	
611	243387,076	6,077	-3,139	243387,101	5,401	-88,087	
612	243387,126	6,078	-3,045	243387,151	5,400	-88,108	
613	243387,176	6,077	-3,157	243387,201	5,400	-88,072	
614	243387,226	6,077	-3,147	243387,251	5,400	-88,069	
615	243387,276	6,077	-3,125	243387,301	5,400	-88,107	
616	243387,326	6,076	-3,121	243387,351	5,401	-88,107	
617	243387,376	6,076	-3,158	243387,401	5,400	-88,124	
618	243387,426	6,078	-3,039	243387,451	5,401	-88,081	
619	243387,476	6,075	-3,242	243387,501	5,400	-88,112	
620	243387,526	6,077	-3,084	243387,551	5,400	-88,097	
621	243387,576	6,077	-3,157	243387,601	5,400	-88,088	
622	243387,626	6,077	-3,122	243387,651	5,400	-88,174	
623	243387,676	6,076	-3,228	243387,701	5,400	-88,091	
624	243387,726	6,077	-3,097	243387,751	5,400	-88,127	
625	243387,776	6,077	-3,135	243387,801	5,400	-88,136	
626	243387,826	6,077	-3,072	243387,851	5,400	-88,122	
627	243387,876	6,076	-3,177	243387,901	5,400	-88,047	
628	243387,926	6,076	-3,161	243387,951	5,401	-88,029	
629	243387,976	6,077	-3,102	243388,001	5,400	-88,093	
630	243388,026	6,077	-3,133	243388,051	5,400	-88,130	
631	243388,076	6,076	-3,221	243388,101	5,400	-88,120	
632	243388,126	6,076	-3,149	243388,151	5,401	-88,117	
633	243388,176	6,076	-3,161	243388,201	5,400	-88,060	
634	243388,226	6,077	-3,065	243388,251	5,400	-88,133	
635	243388,276	6,076	-3,236	243388,301	5,401	-88,078	
636	243388,326	6,077	-3,100	243388,351	5,400	-88,102	
637	243388,376	6,076	-3,179	243388,401	5,400	-88,128	
638	243388,426	6,077	-3,104	243388,451	5,400	-88,133	
639	243388,476	6,076	-3,230	243388,501	5,400	-88,118	
640	243388,526	6,076	-3,128	243388,551	5,400	-88,094	
641	243388,576	6,076	-3,216	243388,601	5,400	-88,116	
642	243388,626	6,077	-3,114	243388,651	5,401	-88,077	
643	243388,676	6,075	-3,272	243388,701	5,400	-88,091	
644	243388,726	6,077	-3,135	243388,751	5,400	-88,099	
645	243388,776	6,076	-3,215	243388,801	5,400	-88,147	
646	243388,826	6,077	-3,071	243388,851	5,400	-88,102	
647	243388,876	6,077	-3,152	243388,901	5,400	-88,060	
648	243388,926	6,077	-3,102	243388,951	5,400	-88,069	
649	243388,976	6,077	-3,150	243389,001	5,400	-88,173	
650	243389,026	6,077	-3,106	243389,051	5,400	-88,146	
651	243389,076	6,076	-3,167	243389,101	5,401	-88,116	
652	243389,126	6,077	-3,118	243389,151	5,401	-88,059	
653	243389,176	6,077	-3,138	243389,201	5,400	-88,088	
654	243389,226	6,076	-3,150	243389,251	5,400	-88,064	
655	243389,276	6,076	-3,164	243389,301	5,401	-88,065	
656	243389,326	6,077	-3,053	243389,351	5,401	-88,063	
657	243389,376	6,077	-3,142	243389,401	5,400	-88,095	
658	243389,426	6,077	-3,093	243389,451	5,400	-88,137	
659	243389,476	6,076	-3,135	243389,501	5,400	-88,036	
660	243389,526	6,077	-3,085	243389,551	5,400	-88,124	
661	243389,576	6,077	-3,124	243389,601	5,400	-88,114	
662	243389,626	6,078	-3,015	243389,651	5,401	-88,068	
663	243389,676	6,076	-3,160	243389,701	5,400	-88,082	
664	243389,726	6,077	-3,104	243389,751	5,401	-88,077	
665	243389,776	6,077	-3,141	243389,801	5,401	-88,062	
666	243389,826	6,077	-3,058	243389,851	5,400	-88,093	
667	243389,876	6,077	-3,106	243389,901	5,400	-88,044	
668	243389,926	6,077	-3,027	243389,951	5,401	-88,055	
669	243389,976	6,077	-3,104	243390,001	5,401	-88,054	
670	243390,026	6,077	-3,055	243390,051	5,400	-88,075	
671	243390,076	6,077	-3,178	243390,101	5,401	-88,111	
672	243390,126	6,077	-3,086	243390,151	5,400	-88,062	
673	243390,176	6,076	-3,161	243390,201	5,400	-88,095	
674	243390,226	6,077	-3,125	243390,251	5,400	-88,120	
675	243390,276	6,076	-3,173	243390,301	5,400	-88,136	
676	243390,326	6,077	-3,091	243390,351	5,400	-88,092	
677	243390,376	6,076	-3,162	243390,401	5,400	-88,065	
678	243390,426	6,077	-3,088	243390,451	5,400	-88,075	
679	243390,476	6,076	-3,164	243390,501	5,400	-88,130	
680	243390,526	6,077	-3,095	243390,551	5,400	-88,101	
681	243390,576	6,076	-3,183	243390,601	5,400	-88,086	
682	243390,626	6,077	-3,118	243390,651	5,400	-88,063	
683	243390,676	6,077	-3,135	243390,701	5,401	-88,085	
684	243390,726	6,076	-3,071	243390,751	5,400	-88,136	
685	243390,776	6,077	-3,121	243390,801	5,400	-88,154	
686	243390,826	6,077	-3,079	243390,851	5,401	-88,010	
687	243390,876	6,077	-3,055	243390,901	5,401	-88,105	
688	243390,926	6,076	-3,122	243390,951	5,400	-88,077	
689	243390,976	6,076	-3,148	243391,001	5,400	-88,086	
690	243391,026	6,077	-3,084	243391,051	5,400	-88,072	
691	243391,076	6,077	-3,150	243391,101	5,400	-88,124	
692	243391,126	6,077	-3,097	243391,151	5,401	-88,054	
693	243391,176	6,076	-3,168	243391,201	5,400	-88,111	
694	243391,226	6,077	-3,033	243391,251	5,400	-88,060	
695	243391,276	6,076	-3,166	243391,301	5,400	-88,085	
696	243391,326	6,077	-3,097	243391,351	5,401	-88,030	
697	243391,376	6,077	-3,109	243391,401	5,400	-88,046	
698	243391,426	6,077	-3,086	243391,451	5,400	-88,080	
699	243391,476	6,076	-3,188	243391,501	5,401	-88,092	
700	243391,526	6,076	-3,119	243391,551	5,401	-88,040	
701	243391,576	6,077	-3,116	243391,601	5,400	-88,149	
702	243391,626	6,076	-3,133	243391,651	5,400	-88,021	
703	243391,676	6,077	-3,131	243391,701	5,400	-88,116	
704	243391,726	6,077	-3,112	243391,751	5,400	-88,087	
705	243391,776	6,077	-3,138	243391,801	5,400	-88,146	
706	243391,826	6,077	-3,017	243391,851	5,400	-88,110	
707	243391,876	6,076	-3,161	243391,901	5,401	-88,075	
708	243391,926	6,076	-3,123	243391,951	5,400	-88,068	
709	243391,976	6,077	-3,115	243392,001	5,401	-88,096	
710	243392,026	6,076	-3,158	243392,051	5,400	-88,093	
711	243392,076	6,076	-3,129	243392,101	5,400	-88,171	
712	243392,126	6,077	-3,091	243392,151	5,401	-88,040	
713	243392,176	6,076	-3,135	243392,201	5,400	-88,148	
714	243392,226	6,077	-3,060	243392,251	5,400	-88,109	
715	243392,276	6,076	-3,133	243392,301	5,400	-88,116	
716	243392,326	6,076	-3,125	243392,351	5,400	-88,050	
717	243392,376	6,077	-3,108	243392,401	5,400	-88,076	
718	243392,426	6,077	-3,104	243392,451	5,400	-88,052	
719	243392,476	6,077	-3,115	243392,501	5,401	-88,103	
720	243392,526	6,076	-3,140	243392,551	5,400	-88,083	
721	243392,576	6,077	-3,078	243392,601	5,400	-88,133	
722	243392,626	6,077	-3,094	243392,651	5,400	-88,076	
723	243392,676	6,076	-3,139	243392,701	5,401	-88,084	
724	243392,726	6,076	-3,161	243392,751	5,400	-88,096	
725	243392,776	6,076	-3,149	243392,801	5,400	-88,146	
726	243392,826	6,077	-3,088	243392,851	5,400	-88,099	
727	243392,876	6,076	-3,132	243392,901	5,401	-88,068	
728	243392,926	6,076	-3,180	243392,951	5,400	-88,068	
729	243392,976	6,077	-3,140	243393,001	5,400	-88,149	
730	243393,026	6,076	-3,108	243393,051	5,400	-88,042	
731	243393,076	6,077	-3,107	243393,101	5,400	-88,165	
732	243393,126	6,076	-3,152	243393,151	5,400	-88,094	
733	243393,176	6,077	-3,100	243393,201	5,400	-88,184	
734	243393,226	6,077	-3,128	243393,251	5,400	-88,053	
735	243393,276	6,077	-3,152	243393,301	5,400	-88,087	
736	243393,326	6,077	-3,060	243393,351	5,400	-88,044	
737	243393,376	6,077	-3,124	243393,401	5,400	-88,134	
738	243393,426	6,077	-3,112	243393,451	5,400	-88,050	
739	243393,476	6,077	-3,047	243393,501	5,400	-88,145	
740	243393,526	6,076	-3,126	243393,551	5,401	-88,020	
741	243393,576	6,077	-3,068	243393,601	5,400	-88,188	
742	243393,626	6,077	-3,036	243393,651	5,400	-88,055	
743	243393,676	6,077	-3,135	243393,701	5,400	-88,144	
744	243393,726	6,077	-3,126	243393,751	5,400	-88,081	
745	243393,776	6,077	-3,080	243393,801	5,400	-88,145	
746	243393,826	6,077	-3,095	243393,851	5,400	-88,053	
747	243393,876	6,076	-3,133	243393,901	5,400	-88,114	
748	243393,926	6,077	-3,091	243393,951	5,400	-88,121	
749	243393,976	6,078	-3,076	243394,001	5,400	-88,114	
750	243394,026	6,077	-3,082	243394,051	5,401	-88,028	
751	243394,076	6,077	-3,117	243394,101	5,401	-88,109	
752	243394,126	6,076	-3,123	243394,151	5,401	-88,004	
753	243394,176	6,077	-3,048	243394,201	5,400	-88,115	
754	243394,226	6,076	-3,122	243394,251	5,400	-88,046	
755	243394,276	6,076	-3,117	243394,301	5,400	-88,086	
756	243394,326	6,077	-3,104	243394,351	5,400	-88,040	
757	243394,376	6,076	-3,109	243394,401	5,400	-88,113	
758	243394,426	6,077	-3,104	243394,451	5,400	-88,089	
759	243394,476	6,077	-3,109	243394,501	5,400	-88,135	
760	243394,526	6,076	-3,148	243394,551	5,400	-88,059	
761	243394,576	6,076	-3,129	243394,601	5,401	-88,113	
762	243394,626	6,077	-3,094	243394,651	5,400	-88,099	
763	243394,676	6,076	-3,145	243394,701	5,400	-88,126	
764	243394,726	6,077	-3,101	243394,751	5,401	-88,018	
765	243394,776	6,077	-3,070	243394,801	5,400	-88,098	
766	243394,826	6,077	-3,086	243394,851	5,400	-88,085	
767	243394,876	6,077	-3,081	243394,901	5,400	-88,143	
768	243394,926	6,077	-3,146	243394,951	5,400	-88,087	
769	243394,976	6,076	-3,174	243395,001	5,401	-88,073	
770	243395,026	6,077	-3,077	243395,051	5,400	-88,095	
771	243395,076	6,077	-3,061	243395,101	5,400	-88,082	
772	243395,126	6,077	-3,112	243395,151	5,400	-88,107	
773	243395,176	6,077	-3,130	243395,201	5,400	-88,083	
774	243395,226	6,077	-3,078	243395,251	5,400	-88,095	
775	243395,276	6,076	-3,137	243395,301	5,400	-88,123	
776	243395,326	6,077	-3,091	243395,351	5,401	-88,016	
777	243395,376	6,077	-3,137	243395,401	5,400	-88,120	
778	243395,426	6,077	-3,114	243395,451	5,400	-88,100	
779	243395,476	6,076	-3,174	243395,501	5,400	-88,152	
780	243395,526	6,077	-3,078	243395,551	5,400	-88,141	
781	243395,576	6,076	-3,191	243395,601	5,400	-88,107	
782	243395,626	6,076	-3,157	243395,651	5,400	-88,113	
783	243395,676	6,077	-3,129	243395,701	5,400	-88,141	
784	243395,726	6,077	-3,150	243395,751	5,400	-88,119	
785	243395,776	6,077	-3,136	243395,801	5,400	-88,101	
786	243395,826	6,076	-3,131	243395,851	5,400	-88,097	
787	243395,876	6,077	-3,114	243395,901	5,400	-88,097	
788	243395,926	6,077	-3,077	243395,951	5,401	-88,025	
789	243395,976	6,077	-3,123	243396,001	5,400	-88,167	
790	243396,026	6,076	-3,097	243396,051	5,400	-88,045	
791	243396,076	6,077	-3,103	243396,101	5,401	-88,054	
792	243396,126	6,075	-3,209	243396,151	5,400	-88,103	
793	243396,176	6,078	-2,992	243396,201	5,400	-88,094	
794	243396,226	6,077	-3,034	243396,251	5,400	-88,079	
795	243396,276	6,076	-3,107	243396,301	5,400	-88,118	
796	243396,326	6,076	-3,138	243396,351	5,400	-88,083	
797	243396,376	6,077	-3,068	243396,401	5,400	-88,160	
798	243396,426	6,077	-3,052	243396,451	5,400	-88,097	
799	243396,476	6,077	-3,137	243396,501	5,400	-88,128	
800	243396,526	6,076	-3,195	243396,551	5,400	-88,097	
801	243396,576	6,077	-3,087	243396,601	5,400	-88,112	
802	243396,626	6,077	-3,068	243396,651	5,400	-88,084	
803	243396,676	6,077	-3,108	243396,701	5,400	-88,127	
804	243396,726	6,077	-3,086	243396,751	5,400	-88,145	
805	243396,776	6,077	-3,115	243396,801	5,400	-88,109	
806	243396,826	6,077	-3,085	243396,851	5,400	-88,091	
807	243396,876	6,076	-3,138	243396,901	5,400	-88,102	
808	243396,926	6,076	-3,132	243396,951	5,401	-88,051	
809	243396,976	6,076	-3,156	243397,001	5,400	-88,119	
810	243397,026	6,076	-3,130	243397,051	5,400	-88,122	
811	243397,076	6,077	-3,084	243397,101	5,400	-88,072	
812	243397,126	6,077	-3,117	243397,151	5,400	-88,113	
813	243397,176	6,078	-3,029	243397,201	5,400	-88,110	
814	243397,226	6,076	-3,188	243397,251	5,400	-88,143	
815	243397,276	6,077	-3,064	243397,301	5,400	-88,100	
816	243397,326	6,076	-3,123	243397,351	5,400	-88,134	
817	243397,376	6,077	-3,055	243397,401	5,400	-88,128	
818	243397,426	6,077	-3,137	243397,451	5,400	-88,130	
819	243397,476	6,077	-3,082	243397,501	5,400	-88,141	
820	243397,526	6,076	-3,111	243397,551	5,400	-88,158	
821	243397,576	6,077	-3,091	243397,601	5,400	-88,172	
822	243397,626	6,077	-3,061	243397,651	5,400	-88,125	
823	243397,676	6,077	-3,131	243397,701	5,400	-88,117	
824	243397,726	6,077	-3,106	243397,751	5,400	-88,084	
825	243397,776	6,077	-3,049	243397,801	5,400	-88,093	
826	243397,826	6,077	-3,095	243397,851	5,400	-88,060	
827	243397,876	6,077	-3,084	243397,901	5,400	-88,110	
828	243397,926	6,076	-3,129	243397,951	5,400	-88,078	
829	243397,976	6,077	-3,110	243398,001	5,400	-88,112	
830	243398,026	6,077	-3,051	243398,051	5,400	-88,120	
831	243398,076	6,077	-3,071	243398,101	5,400	-88,066	
832	243398,126	6,076	-3,151	243398,151	5,400	-88,111	
