Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 17\Prüfablauf - (1 von 1)\F4016_1_Ueberlast_mittig_#3.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
416	88593,384	6,107	-2,906	88593,409	5,558	-70,753	
417	88593,434	6,107	-2,909	88593,459	5,558	-70,712	
418	88593,484	6,109	-2,818	88593,509	5,557	-70,762	
419	88593,534	6,108	-2,892	88593,559	5,557	-70,788	
420	88593,584	6,109	-2,811	88593,609	5,557	-70,740	
421	88593,634	6,108	-2,929	88593,659	5,558	-70,697	
422	88593,684	6,107	-2,854	88593,709	5,558	-70,756	
423	88593,734	6,108	-2,898	88593,759	5,557	-70,719	
424	88593,784	6,107	-2,843	88593,809	5,557	-70,842	
425	88593,834	6,108	-2,792	88593,859	5,557	-70,834	
426	88593,884	6,108	-2,917	88593,909	5,557	-70,725	
427	88593,934	6,107	-2,993	88593,959	5,557	-70,782	
428	88593,984	6,108	-2,791	88594,009	5,558	-70,736	
429	88594,034	6,107	-2,883	88594,059	5,557	-70,771	
430	88594,084	6,107	-2,936	88594,109	5,558	-70,736	
431	88594,134	6,108	-2,925	88594,159	5,558	-70,786	
432	88594,184	6,109	-2,869	88594,209	5,557	-70,753	
433	88594,234	6,108	-2,927	88594,259	5,557	-70,756	
434	88594,284	6,108	-2,902	88594,309	5,557	-70,753	
435	88594,334	6,107	-2,883	88594,359	5,557	-70,756	
436	88594,384	6,108	-2,901	88594,409	5,557	-70,739	
437	88594,434	6,109	-2,791	88594,459	5,558	-70,758	
438	88594,484	6,108	-2,845	88594,509	5,558	-70,745	
439	88594,534	6,108	-2,869	88594,559	5,557	-70,793	
440	88594,584	6,108	-2,815	88594,609	5,557	-70,798	
441	88594,634	6,108	-2,848	88594,659	5,558	-70,784	
442	88594,684	6,109	-2,859	88594,709	5,558	-70,719	
443	88594,734	6,108	-2,938	88594,759	5,558	-70,773	
444	88594,784	6,108	-2,809	88594,809	5,558	-70,743	
445	88594,834	6,108	-2,893	88594,859	5,558	-70,719	
446	88594,884	6,109	-2,879	88594,909	5,557	-70,772	
447	88594,934	6,109	-2,800	88594,959	5,559	-70,687	
448	88594,984	6,107	-2,891	88595,009	5,558	-70,780	
449	88595,034	6,109	-2,827	88595,059	5,557	-70,727	
450	88595,084	6,107	-2,906	88595,109	5,558	-70,738	
451	88595,134	6,107	-2,922	88595,159	5,558	-70,736	
452	88595,184	6,107	-2,867	88595,209	5,558	-70,789	
453	88595,234	6,108	-2,965	88595,259	5,557	-70,705	
454	88595,284	6,108	-2,894	88595,309	5,558	-70,788	
455	88595,334	6,107	-2,880	88595,359	5,558	-70,798	
456	88595,384	6,109	-2,828	88595,409	5,557	-70,721	
457	88595,434	6,108	-2,909	88595,459	5,557	-70,740	
458	88595,484	6,107	-2,874	88595,509	5,558	-70,784	
459	88595,534	6,108	-2,963	88595,559	5,557	-70,768	
460	88595,584	6,107	-2,908	88595,609	5,558	-70,758	
461	88595,634	6,108	-2,832	88595,659	5,557	-70,784	
462	88595,684	6,109	-2,873	88595,709	5,557	-70,737	
463	88595,734	6,107	-2,893	88595,759	5,557	-70,796	
464	88595,784	6,108	-2,896	88595,809	5,558	-70,758	
465	88595,834	6,108	-2,782	88595,859	5,558	-70,786	
466	88595,884	6,109	-2,779	88595,909	5,557	-70,761	
467	88595,934	6,108	-2,860	88595,959	5,558	-70,762	
468	88595,984	6,108	-2,821	88596,009	5,557	-70,775	
469	88596,034	6,108	-2,890	88596,059	5,558	-70,748	
470	88596,084	6,108	-2,914	88596,109	5,558	-70,762	
471	88596,134	6,108	-2,873	88596,159	5,558	-70,674	
472	88596,184	6,108	-2,884	88596,209	5,557	-70,740	
473	88596,234	6,108	-2,901	88596,259	5,557	-70,796	
474	88596,284	6,108	-2,907	88596,309	5,557	-70,731	
475	88596,334	6,109	-2,772	88596,359	5,558	-70,743	
476	88596,384	6,108	-2,797	88596,409	5,558	-70,748	
477	88596,434	6,108	-2,841	88596,459	5,558	-70,767	
478	88596,484	6,108	-2,808	88596,509	5,557	-70,814	
479	88596,534	6,109	-2,863	88596,559	5,557	-70,734	
480	88596,584	6,108	-2,850	88596,609	5,558	-70,781	
481	88596,634	6,109	-2,835	88596,659	5,557	-70,739	
482	88596,684	6,108	-2,850	88596,709	5,559	-70,697	
483	88596,734	6,107	-2,935	88596,759	5,558	-70,755	
484	88596,784	6,108	-2,862	88596,809	5,557	-70,767	
485	88596,834	6,108	-2,891	88596,859	5,557	-70,772	
486	88596,884	6,108	-2,809	88596,909	5,559	-70,717	
487	88596,934	6,108	-2,866	88596,959	5,557	-70,734	
488	88596,984	6,107	-2,913	88597,009	5,558	-70,710	
489	88597,034	6,108	-2,880	88597,059	5,557	-70,766	
490	88597,084	6,106	-2,936	88597,109	5,558	-70,740	
491	88597,134	6,107	-2,985	88597,159	5,557	-70,787	
492	88597,184	6,108	-2,841	88597,209	5,557	-70,813	
493	88597,234	6,109	-2,801	88597,259	5,557	-70,741	
494	88597,284	6,107	-2,882	88597,309	5,557	-70,776	
495	88597,334	6,107	-2,886	88597,359	5,557	-70,847	
496	88597,384	6,108	-2,897	88597,409	5,557	-70,786	
497	88597,434	6,107	-2,927	88597,459	5,558	-70,739	
498	88597,484	6,108	-2,866	88597,509	5,558	-70,765	
499	88597,534	6,107	-2,909	88597,559	5,557	-70,729	
500	88597,584	6,107	-2,883	88597,609	5,557	-70,778	
501	88597,634	6,108	-2,902	88597,659	5,558	-70,719	
502	88597,684	6,107	-2,836	88597,709	5,557	-70,698	
503	88597,734	6,108	-2,859	88597,759	5,558	-70,763	
504	88597,784	6,109	-2,857	88597,809	5,557	-70,800	
505	88597,834	6,107	-2,923	88597,859	5,558	-70,719	
506	88597,884	6,109	-2,831	88597,909	5,558	-70,756	
507	88597,934	6,107	-2,947	88597,959	5,557	-70,771	
508	88597,984	6,109	-2,779	88598,009	5,558	-70,782	
509	88598,034	6,108	-2,848	88598,059	5,557	-70,723	
510	88598,084	6,108	-2,878	88598,109	5,557	-70,760	
511	88598,134	6,108	-2,844	88598,159	5,557	-70,724	
512	88598,184	6,109	-2,809	88598,209	5,557	-70,733	
513	88598,234	6,108	-2,877	88598,259	5,557	-70,777	
514	88598,284	6,107	-2,908	88598,309	5,558	-70,774	
515	88598,334	6,107	-2,899	88598,359	5,558	-70,700	
516	88598,384	6,108	-2,864	88598,409	5,557	-70,788	
517	88598,434	6,107	-2,940	88598,459	5,558	-70,718	
518	88598,484	6,107	-2,877	88598,509	5,557	-70,759	
519	88598,534	6,108	-2,833	88598,559	5,556	-70,757	
520	88598,584	6,108	-2,824	88598,609	5,557	-70,817	
521	88598,634	6,108	-2,873	88598,659	5,558	-70,746	
522	88598,684	6,108	-2,864	88598,709	5,558	-70,791	
523	88598,734	6,108	-2,806	88598,759	5,558	-70,720	
524	88598,784	6,107	-2,826	88598,809	5,557	-70,780	
525	88598,834	6,109	-2,791	88598,859	5,558	-70,751	
526	88598,884	6,108	-2,903	88598,909	5,558	-70,783	
527	88598,934	6,107	-2,881	88598,959	5,557	-70,756	
528	88598,984	6,108	-2,892	88599,009	5,557	-70,808	
529	88599,034	6,107	-2,915	88599,059	5,557	-70,769	
530	88599,084	6,107	-2,878	88599,109	5,557	-70,805	
531	88599,134	6,107	-2,952	88599,159	5,558	-70,749	
532	88599,184	6,109	-2,839	88599,209	5,558	-70,747	
533	88599,234	6,108	-2,934	88599,259	5,557	-70,741	
534	88599,284	6,109	-2,832	88599,309	5,557	-70,747	
535	88599,334	6,108	-2,933	88599,359	5,556	-70,786	
536	88599,384	6,109	-2,786	88599,409	5,557	-70,776	
537	88599,434	6,108	-2,870	88599,459	5,558	-70,724	
538	88599,484	6,109	-2,835	88599,509	5,557	-70,819	
539	88599,534	6,108	-2,808	88599,559	5,557	-70,717	
540	88599,584	6,108	-2,887	88599,609	5,557	-70,726	
541	88599,634	6,107	-2,838	88599,659	5,557	-70,752	
542	88599,684	6,109	-2,835	88599,709	5,558	-70,774	
543	88599,734	6,108	-2,896	88599,759	5,558	-70,725	
544	88599,784	6,108	-2,866	88599,809	5,556	-70,908	
545	88599,834	6,107	-2,941	88599,859	5,557	-70,729	
546	88599,884	6,108	-2,883	88599,909	5,558	-70,754	
547	88599,934	6,107	-2,913	88599,959	5,557	-70,709	
548	88599,984	6,109	-2,803	88600,009	5,557	-70,819	
549	88600,034	6,107	-2,937	88600,059	5,557	-70,781	
550	88600,084	6,108	-2,780	88600,109	5,557	-70,812	
551	88600,134	6,108	-2,902	88600,159	5,557	-70,736	
552	88600,184	6,109	-2,852	88600,209	5,557	-70,797	
553	88600,234	6,107	-2,805	88600,259	5,557	-70,750	
554	88600,284	6,108	-2,915	88600,309	5,558	-70,753	
555	88600,334	6,107	-2,886	88600,359	5,558	-70,729	
556	88600,384	6,108	-2,834	88600,409	5,558	-70,772	
557	88600,434	6,108	-2,869	88600,459	5,557	-70,762	
558	88600,484	6,110	-2,759	88600,509	5,557	-70,739	
559	88600,534	6,108	-2,907	88600,559	5,556	-70,795	
560	88600,584	6,109	-2,836	88600,609	5,557	-70,765	
561	88600,634	6,108	-2,913	88600,659	5,558	-70,709	
562	88600,684	6,108	-2,842	88600,709	5,557	-70,755	
563	88600,734	6,107	-2,821	88600,759	5,557	-70,750	
564	88600,784	6,108	-2,849	88600,809	5,558	-70,802	
565	88600,834	6,108	-2,862	88600,859	5,558	-70,724	
566	88600,884	6,109	-2,832	88600,909	5,557	-70,800	
567	88600,934	6,108	-2,917	88600,959	5,558	-70,708	
568	88600,984	6,107	-2,924	88601,009	5,557	-70,731	
569	88601,034	6,108	-2,810	88601,059	5,558	-70,759	
570	88601,084	6,109	-2,804	88601,109	5,556	-70,897	
571	88601,134	6,108	-2,904	88601,159	5,557	-70,754	
572	88601,184	6,107	-2,897	88601,209	5,557	-70,731	
573	88601,234	6,108	-2,863	88601,259	5,558	-70,766	
574	88601,284	6,108	-2,809	88601,309	5,556	-70,839	
575	88601,334	6,109	-2,806	88601,359	5,558	-70,792	
576	88601,384	6,108	-2,958	88601,409	5,558	-70,803	
577	88601,434	6,107	-2,807	88601,459	5,557	-70,740	
578	88601,484	6,108	-2,891	88601,509	5,558	-70,758	
579	88601,534	6,108	-2,917	88601,559	5,558	-70,785	
580	88601,584	6,108	-2,904	88601,609	5,557	-70,803	
581	88601,634	6,108	-2,754	88601,659	5,557	-70,769	
582	88601,684	6,108	-2,909	88601,709	5,558	-70,783	
583	88601,734	6,107	-2,996	88601,759	5,558	-70,719	
584	88601,784	6,109	-2,814	88601,809	5,558	-70,713	
585	88601,834	6,108	-2,912	88601,859	5,558	-70,721	
586	88601,884	6,109	-2,766	88601,909	5,558	-70,760	
587	88601,934	6,107	-2,871	88601,959	5,557	-70,708	
588	88601,984	6,108	-2,805	88602,009	5,557	-70,786	
589	88602,034	6,108	-2,845	88602,059	5,556	-70,755	
590	88602,084	6,108	-2,889	88602,109	5,556	-70,818	
591	88602,134	6,108	-2,871	88602,159	5,557	-70,757	
592	88602,184	6,108	-2,826	88602,209	5,557	-70,792	
593	88602,234	6,108	-2,891	88602,259	5,557	-70,740	
594	88602,284	6,108	-2,870	88602,309	5,558	-70,787	
595	88602,334	6,107	-2,857	88602,359	5,557	-70,727	
596	88602,384	6,107	-2,849	88602,409	5,557	-70,770	
597	88602,434	6,108	-2,841	88602,459	5,557	-70,757	
598	88602,484	6,107	-2,879	88602,509	5,557	-70,792	
599	88602,534	6,106	-2,941	88602,559	5,556	-70,835	
600	88602,584	6,107	-2,842	88602,609	5,558	-70,775	
601	88602,634	6,108	-2,786	88602,659	5,558	-70,737	
602	88602,684	6,107	-2,886	88602,709	5,558	-70,824	
603	88602,734	6,108	-2,869	88602,759	5,557	-70,744	
604	88602,784	6,108	-2,912	88602,809	5,557	-70,794	
605	88602,834	6,108	-2,842	88602,859	5,557	-70,751	
606	88602,884	6,108	-2,860	88602,909	5,556	-70,789	
607	88602,934	6,107	-2,869	88602,959	5,557	-70,723	
608	88602,984	6,108	-2,852	88603,009	5,558	-70,767	
609	88603,034	6,108	-2,919	88603,059	5,557	-70,742	
610	88603,084	6,107	-2,845	88603,109	5,557	-70,811	
611	88603,134	6,108	-2,849	88603,159	5,558	-70,726	
612	88603,184	6,107	-2,873	88603,209	5,558	-70,752	
613	88603,234	6,109	-2,837	88603,259	5,558	-70,712	
614	88603,284	6,107	-2,831	88603,309	5,557	-70,815	
615	88603,334	6,109	-2,802	88603,359	5,558	-70,705	
616	88603,384	6,108	-2,854	88603,409	5,557	-70,781	
617	88603,434	6,109	-2,857	88603,459	5,558	-70,712	
618	88603,484	6,107	-2,949	88603,509	5,558	-70,782	
619	88603,534	6,108	-2,858	88603,559	5,558	-70,707	
620	88603,584	6,108	-2,898	88603,609	5,558	-70,811	
621	88603,634	6,107	-2,880	88603,659	5,558	-70,746	
622	88603,684	6,107	-2,904	88603,709	5,557	-70,785	
623	88603,734	6,107	-2,833	88603,759	5,557	-70,731	
624	88603,784	6,108	-2,796	88603,809	5,557	-70,835	
625	88603,834	6,108	-2,778	88603,859	5,558	-70,733	
626	88603,884	6,108	-2,797	88603,909	5,557	-70,760	
627	88603,934	6,108	-2,885	88603,959	5,558	-70,756	
628	88603,984	6,109	-2,822	88604,009	5,557	-70,748	
629	88604,034	6,108	-2,842	88604,059	5,556	-70,762	
630	88604,084	6,107	-2,789	88604,109	5,557	-70,781	
631	88604,134	6,108	-2,877	88604,159	5,558	-70,793	
632	88604,184	6,108	-2,849	88604,209	5,558	-70,832	
633	88604,234	6,108	-2,824	88604,259	5,556	-70,784	
634	88604,284	6,107	-2,828	88604,309	5,557	-70,832	
635	88604,334	6,108	-2,826	88604,359	5,557	-70,758	
636	88604,384	6,108	-2,902	88604,409	5,558	-70,833	
637	88604,434	6,109	-2,848	88604,459	5,558	-70,749	
638	88604,484	6,108	-2,782	88604,509	5,558	-70,775	
639	88604,534	6,107	-2,876	88604,559	5,557	-70,720	
640	88604,584	6,108	-2,901	88604,609	5,558	-70,800	
641	88604,634	6,107	-2,873	88604,659	5,557	-70,721	
642	88604,684	6,107	-2,850	88604,709	5,557	-70,874	
643	88604,734	6,107	-2,859	88604,759	5,557	-70,749	
644	88604,784	6,108	-2,819	88604,809	5,558	-70,777	
645	88604,834	6,108	-2,911	88604,859	5,558	-70,721	
646	88604,884	6,107	-2,865	88604,909	5,557	-70,720	
647	88604,934	6,107	-2,858	88604,959	5,557	-70,696	
648	88604,984	6,107	-2,845	88605,009	5,557	-70,793	
649	88605,034	6,108	-2,782	88605,059	5,557	-70,754	
650	88605,084	6,107	-2,877	88605,109	5,557	-70,850	
651	88605,134	6,107	-2,836	88605,159	5,557	-70,743	
652	88605,184	6,107	-2,894	88605,209	5,557	-70,755	
653	88605,234	6,108	-2,883	88605,259	5,557	-70,725	
654	88605,284	6,108	-2,867	88605,309	5,557	-70,766	
655	88605,334	6,108	-2,925	88605,359	5,558	-70,736	
656	88605,384	6,107	-2,886	88605,409	5,558	-70,792	
657	88605,434	6,107	-2,903	88605,459	5,558	-70,632	
658	88605,484	6,107	-2,852	88605,509	5,557	-70,788	
659	88605,534	6,108	-2,806	88605,559	5,558	-70,763	
660	88605,584	6,108	-2,832	88605,609	5,557	-70,794	
661	88605,634	6,109	-2,817	88605,659	5,558	-70,759	
662	88605,684	6,107	-2,856	88605,709	5,556	-70,800	
663	88605,734	6,107	-2,928	88605,759	5,558	-70,760	
664	88605,784	6,108	-2,904	88605,809	5,558	-70,764	
665	88605,834	6,108	-2,815	88605,859	5,557	-70,753	
666	88605,884	6,107	-2,920	88605,909	5,558	-70,780	
667	88605,934	6,108	-2,889	88605,959	5,558	-70,725	
668	88605,984	6,108	-2,847	88606,009	5,556	-70,804	
669	88606,034	6,107	-2,930	88606,059	5,557	-70,750	
670	88606,084	6,109	-2,841	88606,109	5,557	-70,825	
671	88606,134	6,110	-2,763	88606,159	5,557	-70,695	
672	88606,184	6,107	-2,885	88606,209	5,556	-70,784	
673	88606,234	6,108	-2,879	88606,259	5,558	-70,701	
674	88606,284	6,107	-2,857	88606,309	5,556	-70,810	
675	88606,334	6,108	-2,885	88606,359	5,558	-70,744	
676	88606,384	6,107	-2,873	88606,409	5,557	-70,785	
677	88606,434	6,108	-2,803	88606,459	5,557	-70,804	
678	88606,484	6,107	-2,905	88606,509	5,557	-70,766	
679	88606,534	6,108	-2,917	88606,559	5,558	-70,722	
680	88606,584	6,108	-2,840	88606,609	5,557	-70,745	
681	88606,634	6,106	-2,902	88606,659	5,557	-70,701	
682	88606,684	6,108	-2,821	88606,709	5,556	-70,794	
683	88606,734	6,108	-2,833	88606,759	5,558	-70,764	
684	88606,784	6,108	-2,831	88606,809	5,557	-70,809	
685	88606,834	6,107	-2,874	88606,859	5,558	-70,704	
686	88606,884	6,108	-2,856	88606,909	5,557	-70,776	
687	88606,934	6,106	-2,929	88606,959	5,559	-70,683	
688	88606,984	6,108	-2,897	88607,009	5,556	-70,790	
689	88607,034	6,107	-2,849	88607,059	5,558	-70,718	
690	88607,084	6,108	-2,868	88607,109	5,557	-70,780	
691	88607,134	6,108	-2,887	88607,159	5,558	-70,752	
692	88607,184	6,108	-2,828	88607,209	5,557	-70,808	
693	88607,234	6,108	-2,896	88607,259	5,558	-70,758	
694	88607,284	6,108	-2,883	88607,309	5,558	-70,757	
695	88607,334	6,107	-2,930	88607,359	5,558	-70,751	
696	88607,384	6,108	-2,880	88607,409	5,558	-70,759	
697	88607,434	6,108	-2,890	88607,459	5,557	-70,730	
698	88607,484	6,108	-2,858	88607,509	5,557	-70,834	
699	88607,534	6,107	-2,864	88607,559	5,557	-70,728	
700	88607,584	6,108	-2,783	88607,609	5,557	-70,764	
701	88607,634	6,107	-2,881	88607,659	5,557	-70,759	
702	88607,684	6,108	-2,901	88607,709	5,557	-70,790	
703	88607,734	6,109	-2,782	88607,759	5,558	-70,755	
704	88607,784	6,107	-2,854	88607,809	5,557	-70,803	
705	88607,834	6,108	-2,895	88607,859	5,556	-70,858	
706	88607,884	6,109	-2,824	88607,909	5,558	-70,794	
707	88607,934	6,108	-2,829	88607,959	5,558	-70,751	
708	88607,984	6,108	-2,806	88608,009	5,558	-70,764	
709	88608,034	6,109	-2,866	88608,059	5,558	-70,729	
710	88608,084	6,109	-2,845	88608,109	5,558	-70,812	
711	88608,134	6,107	-2,912	88608,159	5,557	-70,719	
712	88608,184	6,108	-2,885	88608,209	5,557	-70,787	
713	88608,234	6,108	-2,878	88608,259	5,557	-70,714	
714	88608,284	6,109	-2,794	88608,309	5,557	-70,752	
715	88608,334	6,107	-2,849	88608,359	5,557	-70,746	
716	88608,384	6,109	-2,826	88608,409	5,557	-70,777	
717	88608,434	6,108	-2,868	88608,459	5,558	-70,768	
718	88608,484	6,106	-2,961	88608,509	5,557	-70,785	
719	88608,534	6,107	-2,865	88608,559	5,558	-70,694	
720	88608,584	6,107	-2,862	88608,609	5,558	-70,774	
721	88608,634	6,107	-2,813	88608,659	5,558	-70,742	
722	88608,684	6,108	-2,922	88608,709	5,556	-70,843	
723	88608,734	6,107	-2,913	88608,759	5,557	-70,767	
724	88608,784	6,107	-2,887	88608,809	5,557	-70,779	
725	88608,834	6,109	-2,759	88608,859	5,557	-70,740	
726	88608,884	6,108	-2,841	88608,909	5,558	-70,804	
727	88608,934	6,108	-2,814	88608,959	5,557	-70,757	
728	88608,984	6,108	-2,848	88609,009	5,557	-70,801	
729	88609,034	6,108	-2,880	88609,059	5,558	-70,739	
730	88609,084	6,107	-2,916	88609,109	5,557	-70,727	
731	88609,134	6,108	-2,875	88609,159	5,558	-70,732	
732	88609,184	6,108	-2,852	88609,209	5,558	-70,759	
733	88609,234	6,108	-2,847	88609,259	5,558	-70,717	
734	88609,284	6,109	-2,795	88609,309	5,558	-70,742	
735	88609,334	6,107	-2,887	88609,359	5,557	-70,792	
736	88609,384	6,107	-2,919	88609,409	5,557	-70,742	
737	88609,434	6,109	-2,832	88609,459	5,557	-70,728	
738	88609,484	6,107	-2,922	88609,509	5,558	-70,750	
739	88609,534	6,107	-2,792	88609,559	5,557	-70,749	
740	88609,584	6,109	-2,809	88609,609	5,557	-70,771	
741	88609,634	6,108	-2,811	88609,659	5,558	-70,758	
742	88609,684	6,107	-2,970	88609,709	5,556	-70,797	
743	88609,734	6,108	-2,773	88609,759	5,558	-70,737	
744	88609,784	6,108	-2,916	88609,809	5,558	-70,828	
745	88609,834	6,107	-2,948	88609,859	5,557	-70,781	
746	88609,884	6,108	-2,827	88609,909	5,557	-70,752	
747	88609,934	6,108	-2,818	88609,959	5,558	-70,719	
748	88609,984	6,108	-2,938	88610,009	5,557	-70,764	
749	88610,034	6,107	-2,866	88610,059	5,557	-70,745	
750	88610,084	6,107	-2,913	88610,109	5,558	-70,820	
751	88610,134	6,107	-2,867	88610,159	5,557	-70,717	
752	88610,184	6,108	-2,875	88610,209	5,558	-70,750	
753	88610,234	6,109	-2,793	88610,259	5,558	-70,746	
754	88610,284	6,108	-2,855	88610,309	5,557	-70,741	
755	88610,334	6,109	-2,847	88610,359	5,557	-70,761	
756	88610,384	6,107	-2,861	88610,409	5,557	-70,745	
757	88610,434	6,107	-2,828	88610,459	5,558	-70,754	
758	88610,484	6,108	-2,890	88610,509	5,558	-70,793	
759	88610,534	6,108	-2,809	88610,559	5,556	-70,755	
760	88610,584	6,109	-2,792	88610,609	5,556	-70,791	
761	88610,634	6,108	-2,820	88610,659	5,558	-70,752	
762	88610,684	6,109	-2,839	88610,709	5,557	-70,792	
763	88610,734	6,107	-2,907	88610,759	5,557	-70,812	
764	88610,784	6,106	-2,940	88610,809	5,558	-70,792	
765	88610,834	6,107	-2,876	88610,859	5,557	-70,751	
766	88610,884	6,108	-2,868	88610,909	5,557	-70,735	
767	88610,934	6,108	-2,861	88610,959	5,557	-70,761	
768	88610,984	6,107	-2,899	88611,009	5,556	-70,796	
769	88611,034	6,108	-2,815	88611,059	5,557	-70,705	
770	88611,084	6,107	-2,899	88611,109	5,557	-70,762	
771	88611,134	6,106	-2,940	88611,159	5,558	-70,678	
772	88611,184	6,107	-2,901	88611,209	5,558	-70,751	
773	88611,234	6,109	-2,791	88611,259	5,558	-70,745	
774	88611,284	6,107	-2,919	88611,309	5,556	-70,766	
775	88611,334	6,109	-2,797	88611,359	5,556	-70,751	
776	88611,384	6,107	-2,918	88611,409	5,557	-70,755	
777	88611,434	6,108	-2,772	88611,459	5,557	-70,762	
778	88611,484	6,108	-2,863	88611,509	5,556	-70,760	
779	88611,534	6,108	-2,878	88611,559	5,557	-70,727	
780	88611,584	6,108	-2,920	88611,609	5,557	-70,746	
781	88611,634	6,108	-2,843	88611,659	5,556	-70,773	
782	88611,684	6,107	-2,827	88611,709	5,557	-70,750	
783	88611,734	6,107	-2,824	88611,759	5,558	-70,744	
784	88611,784	6,107	-2,886	88611,809	5,557	-70,771	
785	88611,834	6,108	-2,792	88611,859	5,558	-70,693	
786	88611,884	6,108	-2,841	88611,909	5,557	-70,755	
787	88611,934	6,110	-2,760	88611,959	5,558	-70,721	
788	88611,984	6,107	-2,888	88612,009	5,557	-70,774	
789	88612,034	6,107	-2,881	88612,059	5,557	-70,791	
790	88612,084	6,108	-2,893	88612,109	5,558	-70,804	
791	88612,134	6,108	-2,758	88612,159	5,557	-70,730	
792	88612,184	6,106	-2,939	88612,209	5,557	-70,760	
793	88612,234	6,108	-2,827	88612,259	5,557	-70,856	
794	88612,284	6,107	-2,892	88612,309	5,557	-70,762	
795	88612,334	6,107	-2,875	88612,359	5,557	-70,770	
796	88612,384	6,109	-2,822	88612,409	5,556	-70,805	
797	88612,434	6,106	-2,904	88612,459	5,557	-70,721	
798	88612,484	6,108	-2,852	88612,509	5,558	-70,763	
799	88612,534	6,109	-2,771	88612,559	5,558	-70,729	
800	88612,584	6,107	-2,856	88612,609	5,557	-70,752	
801	88612,634	6,106	-2,886	88612,659	5,557	-70,750	
802	88612,684	6,108	-2,836	88612,709	5,558	-70,783	
803	88612,734	6,108	-2,757	88612,759	5,556	-70,793	
804	88612,784	6,106	-2,956	88612,809	5,558	-70,765	
805	88612,834	6,108	-2,838	88612,859	5,558	-70,762	
806	88612,884	6,107	-2,963	88612,909	5,557	-70,808	
807	88612,934	6,108	-2,845	88612,959	5,558	-70,738	
808	88612,984	6,108	-2,951	88613,009	5,557	-70,749	
809	88613,034	6,108	-2,866	88613,059	5,557	-70,737	
810	88613,084	6,107	-2,864	88613,109	5,558	-70,770	
811	88613,134	6,108	-2,754	88613,159	5,557	-70,789	
812	88613,184	6,107	-2,879	88613,209	5,557	-70,806	
813	88613,234	6,107	-2,867	88613,259	5,558	-70,784	
814	88613,284	6,108	-2,876	88613,309	5,557	-70,732	
815	88613,334	6,107	-2,842	88613,359	5,556	-70,785	
816	88613,384	6,108	-2,869	88613,409	5,557	-70,776	
817	88613,434	6,108	-2,858	88613,459	5,557	-70,765	
818	88613,484	6,107	-2,881	88613,509	5,557	-70,793	
819	88613,534	6,107	-2,845	88613,559	5,557	-70,766	
820	88613,584	6,108	-2,916	88613,609	5,558	-70,765	
821	88613,634	6,106	-2,900	88613,659	5,557	-70,736	
822	88613,684	6,109	-2,867	88613,709	5,558	-70,770	
823	88613,734	6,108	-2,813	88613,759	5,557	-70,742	
824	88613,784	6,108	-2,887	88613,809	5,557	-70,803	
825	88613,834	6,107	-2,861	88613,859	5,557	-70,786	
826	88613,884	6,108	-2,885	88613,909	5,557	-70,739	
827	88613,934	6,107	-2,840	88613,959	5,558	-70,744	
828	88613,984	6,108	-2,861	88614,009	5,557	-70,785	
829	88614,034	6,107	-2,813	88614,059	5,558	-70,746	
830	88614,084	6,108	-2,881	88614,109	5,557	-70,736	
831	88614,134	6,108	-2,846	88614,159	5,557	-70,706	
832	88614,184	6,108	-2,930	88614,209	5,557	-70,739	
833	88614,234	6,108	-2,778	88614,259	5,557	-70,723	
834	88614,284	6,107	-2,914	88614,309	5,557	-70,757	
835	88614,334	6,109	-2,766	88614,359	5,557	-70,768	
836	88614,384	6,108	-2,898	88614,409	5,557	-70,741	
837	88614,434	6,108	-2,804	88614,459	5,557	-70,742	
838	88614,484	6,107	-2,858	88614,509	5,557	-70,766	
839	88614,534	6,108	-2,869	88614,559	5,557	-70,811	
840	88614,584	6,107	-2,943	88614,609	5,556	-70,754	
841	88614,634	6,108	-2,818	88614,659	5,557	-70,741	
842	88614,684	6,106	-2,930	88614,709	5,556	-70,774	
843	88614,734	6,107	-2,919	88614,759	5,558	-70,765	
844	88614,784	6,108	-2,844	88614,809	5,557	-70,714	
845	88614,834	6,107	-2,851	88614,859	5,557	-70,825	
846	88614,884	6,108	-2,889	88614,909	5,558	-70,744	
847	88614,934	6,108	-2,804	88614,959	5,557	-70,734	
848	88614,984	6,107	-2,910	88615,009	5,557	-70,702	
849	88615,034	6,109	-2,748	88615,059	5,557	-70,736	
850	88615,084	6,107	-2,868	88615,109	5,556	-70,794	
851	88615,134	6,107	-2,825	88615,159	5,558	-70,772	
852	88615,184	6,108	-2,874	88615,209	5,557	-70,805	
853	88615,234	6,108	-2,837	88615,259	5,558	-70,749	
854	88615,284	6,107	-2,895	88615,309	5,557	-70,771	
855	88615,334	6,107	-2,828	88615,359	5,558	-70,745	
856	88615,384	6,107	-2,915	88615,409	5,557	-70,791	
857	88615,434	6,108	-2,801	88615,459	5,558	-70,799	
858	88615,484	6,109	-2,832	88615,509	5,557	-70,740	
859	88615,534	6,107	-2,866	88615,559	5,556	-70,785	
860	88615,584	6,107	-2,923	88615,609	5,558	-70,726	
