Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 69\Prüfablauf - (1 von 100)\F4016_1_Realkollektiv_1_#3.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
58047	439744,287	6,156	-2,242	439744,312	5,676	-62,761	
58048	439744,337	6,155	-2,230	439744,362	5,677	-62,709	
58049	439744,387	6,154	-2,387	439744,412	5,678	-62,735	
58050	439744,437	6,155	-2,254	439744,462	5,677	-62,663	
58051	439744,487	6,154	-2,367	439744,512	5,677	-62,732	
58052	439744,537	6,155	-2,280	439744,562	5,677	-62,685	
58053	439744,587	6,154	-2,351	439744,612	5,677	-62,747	
58054	439744,637	6,155	-2,239	439744,662	5,677	-62,730	
58055	439744,687	6,155	-2,348	439744,712	5,676	-62,722	
58056	439744,737	6,155	-2,240	439744,762	5,677	-62,699	
58057	439744,787	6,154	-2,432	439744,812	5,676	-62,717	
58058	439744,837	6,155	-2,286	439744,862	5,678	-62,691	
58059	439744,887	6,155	-2,337	439744,912	5,676	-62,764	
58060	439744,937	6,155	-2,301	439744,962	5,676	-62,680	
58061	439744,987	6,155	-2,261	439745,012	5,677	-62,700	
58062	439745,037	6,155	-2,250	439745,062	5,677	-62,677	
58063	439745,087	6,154	-2,423	439745,112	5,676	-62,757	
58064	439745,137	6,155	-2,257	439745,162	5,678	-62,711	
58065	439745,187	6,156	-2,299	439745,212	5,677	-62,737	
58066	439745,237	6,155	-2,255	439745,262	5,676	-62,705	
58067	439745,287	6,155	-2,353	439745,312	5,677	-62,756	
58068	439745,337	6,155	-2,221	439745,362	5,677	-62,713	
58069	439745,387	6,153	-2,424	439745,412	5,677	-62,771	
58070	439745,437	6,155	-2,324	439745,462	5,677	-62,757	
58071	439745,487	6,154	-2,331	439745,512	5,676	-62,730	
58072	439745,537	6,156	-2,198	439745,562	5,678	-62,683	
58073	439745,587	6,155	-2,309	439745,612	5,677	-62,734	
58074	439745,637	6,155	-2,278	439745,662	5,676	-62,701	
58075	439745,687	6,155	-2,325	439745,712	5,676	-62,746	
58076	439745,737	6,154	-2,277	439745,762	5,678	-62,715	
58077	439745,787	6,155	-2,344	439745,812	5,678	-62,698	
58078	439745,837	6,154	-2,344	439745,862	5,676	-62,729	
58079	439745,887	6,154	-2,345	439745,912	5,678	-62,683	
58080	439745,937	6,155	-2,208	439745,962	5,677	-62,694	
58081	439745,987	6,155	-2,290	439746,012	5,676	-62,752	
58082	439746,037	6,155	-2,292	439746,062	5,677	-62,701	
58083	439746,087	6,155	-2,360	439746,112	5,676	-62,730	
58084	439746,137	6,155	-2,278	439746,162	5,677	-62,675	
58085	439746,187	6,155	-2,321	439746,212	5,677	-62,719	
58086	439746,237	6,155	-2,306	439746,262	5,677	-62,694	
58087	439746,287	6,154	-2,313	439746,312	5,677	-62,765	
58088	439746,337	6,155	-2,239	439746,362	5,676	-62,708	
58089	439746,387	6,155	-2,301	439746,412	5,676	-62,716	
58090	439746,437	6,155	-2,275	439746,462	5,676	-62,736	
58091	439746,487	6,155	-2,305	439746,512	5,677	-62,737	
58092	439746,537	6,154	-2,276	439746,562	5,677	-62,717	
58093	439746,587	6,155	-2,350	439746,612	5,677	-62,723	
58094	439746,637	6,156	-2,228	439746,662	5,677	-62,678	
58095	439746,687	6,154	-2,346	439746,712	5,677	-62,739	
58096	439746,737	6,154	-2,321	439746,762	5,677	-62,727	
58097	439746,787	6,155	-2,329	439746,812	5,677	-62,752	
58098	439746,837	6,155	-2,291	439746,862	5,677	-62,708	
58099	439746,887	6,154	-2,331	439746,912	5,677	-62,745	
58100	439746,937	6,155	-2,253	439746,962	5,677	-62,700	
58101	439746,987	6,155	-2,222	439747,012	5,677	-62,711	
58102	439747,037	6,154	-2,328	439747,062	5,678	-62,674	
58103	439747,087	6,155	-2,328	439747,112	5,677	-62,703	
58104	439747,137	6,155	-2,295	439747,162	5,678	-62,716	
58105	439747,187	6,155	-2,303	439747,212	5,677	-62,707	
58106	439747,237	6,154	-2,254	439747,262	5,677	-62,734	
58107	439747,287	6,154	-2,336	439747,312	5,677	-62,755	
58108	439747,337	6,155	-2,269	439747,362	5,677	-62,715	
58109	439747,387	6,155	-2,342	439747,412	5,677	-62,710	
58110	439747,437	6,155	-2,230	439747,462	5,678	-62,682	
58111	439747,487	6,154	-2,389	439747,512	5,677	-62,709	
58112	439747,537	6,155	-2,311	439747,562	5,677	-62,704	
58113	439747,587	6,155	-2,273	439747,612	5,676	-62,746	
58114	439747,637	6,154	-2,258	439747,662	5,677	-62,733	
58115	439747,687	6,154	-2,303	439747,712	5,677	-62,702	
58116	439747,737	6,154	-2,263	439747,762	5,677	-62,743	
58117	439747,787	6,156	-2,295	439747,812	5,676	-62,757	
58118	439747,837	6,156	-2,236	439747,862	5,677	-62,672	
58119	439747,887	6,155	-2,330	439747,912	5,677	-62,747	
58120	439747,937	6,154	-2,282	439747,962	5,676	-62,694	
58121	439747,987	6,155	-2,336	439748,012	5,677	-62,708	
58122	439748,037	6,156	-2,238	439748,062	5,677	-62,708	
58123	439748,087	6,154	-2,355	439748,112	5,677	-62,727	
58124	439748,137	6,154	-2,272	439748,162	5,677	-62,682	
58125	439748,187	6,153	-2,435	439748,212	5,677	-62,726	
58126	439748,237	6,154	-2,310	439748,262	5,677	-62,673	
58127	439748,287	6,155	-2,326	439748,312	5,677	-62,727	
58128	439748,337	6,154	-2,260	439748,362	5,676	-62,692	
58129	439748,387	6,156	-2,312	439748,412	5,677	-62,677	
58130	439748,437	6,154	-2,346	439748,462	5,677	-62,705	
58131	439748,487	6,155	-2,320	439748,512	5,677	-62,731	
58132	439748,537	6,155	-2,324	439748,562	5,677	-62,705	
58133	439748,587	6,155	-2,332	439748,612	5,678	-62,708	
58134	439748,637	6,155	-2,303	439748,662	5,677	-62,665	
58135	439748,687	6,155	-2,302	439748,712	5,677	-62,725	
58136	439748,737	6,154	-2,284	439748,762	5,677	-62,674	
58137	439748,787	6,154	-2,377	439748,812	5,677	-62,740	
58138	439748,837	6,155	-2,289	439748,862	5,677	-62,695	
58139	439748,887	6,155	-2,339	439748,912	5,676	-62,737	
58140	439748,937	6,155	-2,318	439748,962	5,677	-62,714	
58141	439748,987	6,156	-2,273	439749,012	5,677	-62,724	
58142	439749,037	6,154	-2,310	439749,062	5,677	-62,690	
58143	439749,087	6,155	-2,332	439749,112	5,678	-62,719	
58144	439749,137	6,154	-2,310	439749,162	5,676	-62,718	
58145	439749,187	6,154	-2,249	439749,212	5,677	-62,721	
58146	439749,237	6,154	-2,333	439749,262	5,677	-62,696	
58147	439749,287	6,154	-2,315	439749,312	5,677	-62,755	
58148	439749,337	6,154	-2,350	439749,362	5,677	-62,662	
58149	439749,387	6,155	-2,344	439749,412	5,678	-62,757	
58150	439749,437	6,154	-2,308	439749,462	5,677	-62,645	
58151	439749,487	6,155	-2,283	439749,512	5,678	-62,705	
58152	439749,537	6,153	-2,362	439749,562	5,677	-62,658	
58153	439749,587	6,155	-2,325	439749,612	5,677	-62,724	
58154	439749,637	6,154	-2,296	439749,662	5,678	-62,697	
58155	439749,687	6,154	-2,325	439749,712	5,678	-62,727	
58156	439749,737	6,154	-2,317	439749,762	5,678	-62,684	
58157	439749,787	6,154	-2,290	439749,812	5,677	-62,709	
58158	439749,837	6,154	-2,333	439749,862	5,677	-62,708	
58159	439749,887	6,155	-2,364	439749,912	5,678	-62,737	
58160	439749,937	6,156	-2,240	439749,962	5,678	-62,676	
58161	439749,987	6,156	-2,272	439750,012	5,677	-62,733	
58162	439750,037	6,155	-2,257	439750,062	5,677	-62,641	
58163	439750,087	6,154	-2,353	439750,112	5,678	-62,741	
58164	439750,137	6,155	-2,295	439750,162	5,677	-62,684	
58165	439750,187	6,155	-2,291	439750,212	5,676	-62,742	
58166	439750,237	6,154	-2,318	439750,262	5,677	-62,657	
58167	439750,287	6,154	-2,291	439750,312	5,677	-62,756	
58168	439750,337	6,154	-2,272	439750,362	5,676	-62,700	
58169	439750,387	6,154	-2,325	439750,412	5,676	-62,755	
58170	439750,437	6,154	-2,305	439750,462	5,677	-62,676	
58171	439750,487	6,154	-2,304	439750,512	5,677	-62,728	
58172	439750,537	6,155	-2,251	439750,562	5,677	-62,733	
58173	439750,587	6,154	-2,294	439750,612	5,677	-62,789	
58174	439750,637	6,154	-2,315	439750,662	5,677	-62,702	
58175	439750,687	6,154	-2,318	439750,712	5,677	-62,751	
58176	439750,737	6,155	-2,268	439750,762	5,677	-62,679	
58177	439750,787	6,155	-2,293	439750,812	5,677	-62,766	
58178	439750,837	6,155	-2,311	439750,862	5,677	-62,682	
58179	439750,887	6,155	-2,298	439750,912	5,676	-62,771	
58180	439750,937	6,154	-2,292	439750,962	5,677	-62,658	
58181	439750,987	6,155	-2,278	439751,012	5,678	-62,708	
58182	439751,037	6,154	-2,379	439751,062	5,676	-62,669	
58183	439751,087	6,155	-2,261	439751,112	5,677	-62,734	
58184	439751,137	6,155	-2,296	439751,162	5,676	-62,688	
58185	439751,187	6,156	-2,227	439751,212	5,676	-62,738	
58186	439751,237	6,155	-2,321	439751,262	5,676	-62,712	
58187	439751,287	6,155	-2,232	439751,312	5,677	-62,734	
58188	439751,337	6,155	-2,316	439751,362	5,677	-62,691	
58189	439751,387	6,154	-2,332	439751,412	5,676	-62,764	
58190	439751,437	6,154	-2,387	439751,462	5,677	-62,662	
58191	439751,487	6,155	-2,325	439751,512	5,678	-62,711	
58192	439751,537	6,155	-2,297	439751,562	5,678	-62,637	
58193	439751,587	6,155	-2,294	439751,612	5,678	-62,727	
58194	439751,637	6,154	-2,329	439751,662	5,677	-62,659	
58195	439751,687	6,155	-2,266	439751,712	5,677	-62,756	
58196	439751,737	6,154	-2,314	439751,762	5,676	-62,680	
58197	439751,787	6,155	-2,316	439751,812	5,678	-62,740	
58198	439751,837	6,154	-2,337	439751,862	5,677	-62,686	
58199	439751,887	6,155	-2,202	439751,912	5,676	-62,749	
58200	439751,937	6,154	-2,339	439751,962	5,677	-62,715	
58201	439751,987	6,156	-2,244	439752,012	5,677	-62,744	
58202	439752,037	6,155	-2,274	439752,062	5,676	-62,691	
58203	439752,087	6,155	-2,319	439752,112	5,677	-62,773	
58204	439752,137	6,154	-2,306	439752,162	5,677	-62,678	
58205	439752,187	6,155	-2,316	439752,212	5,676	-62,723	
58206	439752,237	6,154	-2,399	439752,262	5,676	-62,719	
58207	439752,287	6,154	-2,331	439752,312	5,677	-62,736	
58208	439752,337	6,154	-2,268	439752,362	5,677	-62,724	
58209	439752,387	6,155	-2,335	439752,412	5,677	-62,731	
58210	439752,437	6,155	-2,299	439752,462	5,677	-62,643	
58211	439752,487	6,154	-2,288	439752,512	5,678	-62,717	
58212	439752,537	6,154	-2,333	439752,562	5,677	-62,719	
58213	439752,587	6,155	-2,303	439752,612	5,677	-62,768	
58214	439752,637	6,155	-2,315	439752,662	5,677	-62,746	
58215	439752,687	6,154	-2,338	439752,712	5,678	-62,732	
58216	439752,737	6,155	-2,295	439752,762	5,676	-62,732	
58217	439752,787	6,155	-2,294	439752,812	5,677	-62,737	
58218	439752,837	6,154	-2,383	439752,862	5,677	-62,675	
58219	439752,887	6,155	-2,316	439752,912	5,677	-62,720	
58220	439752,937	6,154	-2,340	439752,962	5,677	-62,654	
58221	439752,987	6,154	-2,350	439753,012	5,677	-62,733	
58222	439753,037	6,155	-2,309	439753,062	5,676	-62,710	
58223	439753,087	6,155	-2,322	439753,112	5,677	-62,745	
58224	439753,137	6,155	-2,308	439753,162	5,677	-62,700	
58225	439753,187	6,154	-2,311	439753,212	5,677	-62,710	
58226	439753,237	6,155	-2,307	439753,262	5,677	-62,694	
58227	439753,287	6,154	-2,326	439753,312	5,677	-62,762	
58228	439753,337	6,155	-2,304	439753,362	5,677	-62,655	
58229	439753,387	6,155	-2,292	439753,412	5,677	-62,730	
58230	439753,437	6,155	-2,297	439753,462	5,678	-62,672	
58231	439753,487	6,156	-2,265	439753,512	5,676	-62,785	
58232	439753,537	6,155	-2,324	439753,562	5,676	-62,710	
58233	439753,587	6,156	-2,239	439753,612	5,677	-62,688	
58234	439753,637	6,155	-2,265	439753,662	5,677	-62,717	
58235	439753,687	6,155	-2,276	439753,712	5,678	-62,709	
58236	439753,737	6,154	-2,329	439753,762	5,677	-62,682	
58237	439753,787	6,155	-2,256	439753,812	5,677	-62,697	
58238	439753,837	6,154	-2,322	439753,862	5,676	-62,722	
58239	439753,887	6,154	-2,351	439753,912	5,677	-62,707	
58240	439753,937	6,153	-2,375	439753,962	5,677	-62,665	
58241	439753,987	6,155	-2,285	439754,012	5,677	-62,727	
58242	439754,037	6,155	-2,329	439754,062	5,676	-62,712	
58243	439754,087	6,155	-2,296	439754,112	5,677	-62,728	
58244	439754,137	6,154	-2,355	439754,162	5,677	-62,686	
58245	439754,187	6,156	-2,295	439754,212	5,677	-62,725	
58246	439754,237	6,154	-2,358	439754,262	5,677	-62,713	
58247	439754,287	6,155	-2,296	439754,312	5,676	-62,746	
58248	439754,337	6,154	-2,357	439754,362	5,677	-62,720	
58249	439754,387	6,155	-2,243	439754,412	5,677	-62,752	
58250	439754,437	6,154	-2,353	439754,462	5,676	-62,715	
58251	439754,487	6,155	-2,248	439754,512	5,676	-62,757	
58252	439754,537	6,155	-2,277	439754,562	5,676	-62,712	
58253	439754,587	6,154	-2,288	439754,612	5,677	-62,740	
58254	439754,637	6,155	-2,324	439754,662	5,677	-62,698	
58255	439754,687	6,155	-2,355	439754,712	5,677	-62,727	
58256	439754,737	6,155	-2,288	439754,762	5,677	-62,696	
58257	439754,787	6,155	-2,310	439754,812	5,677	-62,734	
58258	439754,837	6,155	-2,299	439754,862	5,677	-62,702	
58259	439754,887	6,155	-2,306	439754,912	5,678	-62,717	
58260	439754,937	6,155	-2,248	439754,962	5,676	-62,737	
58261	439754,987	6,155	-2,278	439755,012	5,678	-62,733	
58262	439755,037	6,154	-2,324	439755,062	5,677	-62,663	
58263	439755,087	6,154	-2,328	439755,112	5,676	-62,774	
58264	439755,137	6,155	-2,305	439755,162	5,677	-62,726	
58265	439755,187	6,156	-2,248	439755,212	5,677	-62,676	
58266	439755,237	6,154	-2,333	439755,262	5,676	-62,707	
58267	439755,287	6,155	-2,289	439755,312	5,677	-62,700	
58268	439755,337	6,155	-2,303	439755,362	5,677	-62,683	
58269	439755,387	6,155	-2,269	439755,412	5,677	-62,745	
58270	439755,437	6,155	-2,272	439755,462	5,676	-62,707	
58271	439755,487	6,155	-2,231	439755,512	5,677	-62,716	
58272	439755,537	6,155	-2,295	439755,562	5,677	-62,704	
58273	439755,587	6,156	-2,275	439755,612	5,677	-62,725	
58274	439755,637	6,155	-2,362	439755,662	5,677	-62,723	
58275	439755,687	6,155	-2,290	439755,712	5,677	-62,756	
58276	439755,737	6,155	-2,347	439755,762	5,677	-62,698	
58277	439755,787	6,155	-2,308	439755,812	5,677	-62,751	
58278	439755,837	6,154	-2,371	439755,862	5,678	-62,719	
58279	439755,887	6,155	-2,282	439755,912	5,676	-62,728	
58280	439755,937	6,154	-2,378	439755,962	5,677	-62,704	
58281	439755,987	6,154	-2,341	439756,012	5,677	-62,754	
58282	439756,037	6,154	-2,335	439756,062	5,677	-62,730	
58283	439756,087	6,155	-2,268	439756,112	5,678	-62,752	
58284	439756,137	6,154	-2,306	439756,162	5,677	-62,725	
58285	439756,187	6,155	-2,240	439756,212	5,676	-62,788	
58286	439756,237	6,154	-2,338	439756,262	5,677	-62,714	
58287	439756,287	6,155	-2,267	439756,312	5,677	-62,711	
58288	439756,337	6,154	-2,309	439756,362	5,676	-62,676	
58289	439756,387	6,154	-2,297	439756,412	5,676	-62,768	
58290	439756,437	6,154	-2,293	439756,462	5,677	-62,685	
58291	439756,487	6,155	-2,320	439756,512	5,677	-62,725	
58292	439756,537	6,154	-2,372	439756,562	5,676	-62,733	
58293	439756,587	6,155	-2,287	439756,612	5,677	-62,764	
58294	439756,637	6,154	-2,326	439756,662	5,677	-62,702	
58295	439756,687	6,154	-2,294	439756,712	5,676	-62,774	
58296	439756,737	6,155	-2,350	439756,762	5,677	-62,670	
58297	439756,787	6,155	-2,257	439756,812	5,677	-62,747	
58298	439756,837	6,155	-2,303	439756,862	5,677	-62,696	
58299	439756,887	6,156	-2,264	439756,912	5,677	-62,740	
58300	439756,937	6,154	-2,347	439756,962	5,677	-62,685	
58301	439756,987	6,155	-2,316	439757,012	5,677	-62,688	
58302	439757,037	6,155	-2,270	439757,062	5,677	-62,703	
58303	439757,087	6,154	-2,297	439757,112	5,676	-62,775	
58304	439757,137	6,155	-2,323	439757,162	5,678	-62,707	
58305	439757,187	6,155	-2,280	439757,212	5,677	-62,726	
58306	439757,237	6,154	-2,272	439757,262	5,677	-62,670	
58307	439757,287	6,155	-2,284	439757,312	5,677	-62,777	
58308	439757,337	6,154	-2,340	439757,362	5,677	-62,670	
58309	439757,387	6,155	-2,271	439757,412	5,677	-62,743	
58310	439757,437	6,154	-2,339	439757,462	5,677	-62,714	
58311	439757,487	6,154	-2,298	439757,512	5,677	-62,714	
58312	439757,537	6,155	-2,314	439757,562	5,677	-62,714	
58313	439757,587	6,155	-2,346	439757,612	5,677	-62,739	
58314	439757,637	6,154	-2,400	439757,662	5,677	-62,712	
58315	439757,687	6,154	-2,266	439757,712	5,677	-62,732	
58316	439757,737	6,155	-2,330	439757,762	5,677	-62,732	
58317	439757,787	6,156	-2,241	439757,812	5,677	-62,714	
58318	439757,837	6,153	-2,376	439757,862	5,676	-62,731	
58319	439757,887	6,155	-2,258	439757,912	5,677	-62,729	
58320	439757,937	6,154	-2,342	439757,962	5,677	-62,657	
58321	439757,987	6,154	-2,283	439758,012	5,677	-62,712	
58322	439758,037	6,154	-2,371	439758,062	5,676	-62,711	
58323	439758,087	6,155	-2,265	439758,112	5,677	-62,746	
58324	439758,137	6,154	-2,366	439758,162	5,676	-62,764	
58325	439758,187	6,155	-2,290	439758,212	5,677	-62,707	
58326	439758,237	6,154	-2,347	439758,262	5,676	-62,715	
58327	439758,287	6,155	-2,264	439758,312	5,677	-62,684	
58328	439758,337	6,154	-2,305	439758,362	5,676	-62,761	
58329	439758,387	6,156	-2,178	439758,412	5,677	-62,696	
58330	439758,437	6,155	-2,268	439758,462	5,676	-62,698	
58331	439758,487	6,156	-2,271	439758,512	5,677	-62,708	
58332	439758,537	6,155	-2,315	439758,562	5,676	-62,718	
58333	439758,587	6,155	-2,307	439758,612	5,677	-62,706	
58334	439758,637	6,155	-2,346	439758,662	5,677	-62,665	
58335	439758,687	6,154	-2,313	439758,712	5,677	-62,693	
58336	439758,737	6,155	-2,303	439758,762	5,677	-62,676	
58337	439758,787	6,154	-2,326	439758,812	5,677	-62,733	
58338	439758,837	6,155	-2,338	439758,862	5,677	-62,703	
58339	439758,887	6,155	-2,291	439758,912	5,677	-62,717	
58340	439758,937	6,154	-2,355	439758,962	5,677	-62,708	
58341	439758,987	6,155	-2,328	439759,012	5,678	-62,707	
58342	439759,037	6,155	-2,323	439759,062	5,677	-62,697	
58343	439759,087	6,155	-2,292	439759,112	5,677	-62,732	
58344	439759,137	6,155	-2,287	439759,162	5,676	-62,766	
58345	439759,187	6,153	-2,388	439759,212	5,677	-62,744	
58346	439759,237	6,154	-2,324	439759,262	5,677	-62,716	
58347	439759,287	6,156	-2,216	439759,312	5,677	-62,751	
58348	439759,337	6,155	-2,320	439759,362	5,677	-62,686	
58349	439759,387	6,155	-2,326	439759,412	5,677	-62,711	
58350	439759,437	6,155	-2,265	439759,462	5,677	-62,700	
58351	439759,487	6,155	-2,339	439759,512	5,678	-62,714	
58352	439759,537	6,155	-2,337	439759,562	5,677	-62,715	
58353	439759,587	6,154	-2,325	439759,612	5,677	-62,738	
58354	439759,637	6,153	-2,378	439759,662	5,676	-62,756	
58355	439759,687	6,154	-2,321	439759,712	5,677	-62,712	
58356	439759,737	6,154	-2,318	439759,762	5,677	-62,732	
58357	439759,787	6,155	-2,281	439759,812	5,677	-62,736	
58358	439759,837	6,155	-2,304	439759,862	5,677	-62,745	
58359	439759,887	6,155	-2,294	439759,912	5,677	-62,740	
58360	439759,937	6,154	-2,377	439759,962	5,677	-62,720	
58361	439759,987	6,155	-2,312	439760,012	5,678	-62,676	
58362	439760,037	6,155	-2,340	439760,062	5,677	-62,733	
58363	439760,087	6,155	-2,282	439760,112	5,678	-62,713	
58364	439760,137	6,154	-2,345	439760,162	5,677	-62,725	
58365	439760,187	6,154	-2,347	439760,212	5,676	-62,761	
58366	439760,237	6,154	-2,347	439760,262	5,677	-62,704	
58367	439760,287	6,155	-2,312	439760,312	5,677	-62,732	
58368	439760,337	6,153	-2,358	439760,362	5,677	-62,682	
58369	439760,387	6,154	-2,309	439760,412	5,677	-62,689	
58370	439760,437	6,155	-2,367	439760,462	5,677	-62,688	
58371	439760,487	6,156	-2,290	439760,512	5,678	-62,686	
58372	439760,537	6,155	-2,334	439760,562	5,677	-62,686	
58373	439760,587	6,155	-2,274	439760,612	5,677	-62,724	
58374	439760,637	6,154	-2,323	439760,662	5,676	-62,726	
58375	439760,687	6,155	-2,352	439760,712	5,678	-62,699	
58376	439760,737	6,154	-2,392	439760,762	5,678	-62,689	
58377	439760,787	6,155	-2,282	439760,812	5,678	-62,687	
58378	439760,837	6,154	-2,415	439760,862	5,677	-62,746	
58379	439760,887	6,154	-2,302	439760,912	5,677	-62,721	
58380	439760,937	6,155	-2,298	439760,962	5,677	-62,711	
58381	439760,987	6,155	-2,234	439761,012	5,678	-62,699	
58382	439761,037	6,155	-2,339	439761,062	5,677	-62,699	
58383	439761,087	6,155	-2,288	439761,112	5,678	-62,735	
58384	439761,137	6,154	-2,393	439761,162	5,677	-62,690	
58385	439761,187	6,154	-2,328	439761,212	5,677	-62,715	
58386	439761,237	6,155	-2,284	439761,262	5,677	-62,715	
58387	439761,287	6,154	-2,298	439761,312	5,677	-62,698	
58388	439761,337	6,155	-2,316	439761,362	5,677	-62,712	
58389	439761,387	6,155	-2,322	439761,412	5,678	-62,656	
58390	439761,437	6,154	-2,310	439761,462	5,677	-62,737	
58391	439761,487	6,155	-2,280	439761,512	5,677	-62,749	
58392	439761,537	6,154	-2,312	439761,562	5,676	-62,724	
58393	439761,587	6,155	-2,237	439761,612	5,677	-62,699	
58394	439761,637	6,155	-2,352	439761,662	5,677	-62,723	
58395	439761,687	6,154	-2,312	439761,712	5,677	-62,695	
58396	439761,737	6,154	-2,365	439761,762	5,677	-62,742	
58397	439761,787	6,155	-2,293	439761,812	5,677	-62,680	
58398	439761,837	6,154	-2,371	439761,862	5,676	-62,741	
58399	439761,887	6,155	-2,304	439761,912	5,678	-62,703	
58400	439761,937	6,154	-2,319	439761,962	5,676	-62,716	
58401	439761,987	6,154	-2,293	439762,012	5,678	-62,724	
58402	439762,037	6,155	-2,361	439762,062	5,677	-62,729	
58403	439762,087	6,155	-2,257	439762,112	5,677	-62,702	
58404	439762,137	6,155	-2,345	439762,162	5,677	-62,704	
58405	439762,187	6,154	-2,326	439762,212	5,677	-62,668	
58406	439762,237	6,153	-2,436	439762,262	5,677	-62,720	
58407	439762,287	6,155	-2,282	439762,312	5,677	-62,693	
58408	439762,337	6,155	-2,335	439762,362	5,677	-62,707	
58409	439762,387	6,154	-2,313	439762,412	5,677	-62,755	
58410	439762,437	6,154	-2,351	439762,462	5,676	-62,726	
58411	439762,487	6,155	-2,270	439762,512	5,677	-62,704	
58412	439762,537	6,154	-2,358	439762,562	5,678	-62,696	
58413	439762,587	6,155	-2,314	439762,612	5,677	-62,722	
58414	439762,637	6,155	-2,318	439762,662	5,676	-62,757	
58415	439762,687	6,154	-2,308	439762,712	5,677	-62,645	
58416	439762,737	6,155	-2,314	439762,762	5,676	-62,747	
58417	439762,787	6,155	-2,253	439762,812	5,678	-62,697	
58418	439762,837	6,154	-2,348	439762,862	5,678	-62,708	
58419	439762,887	6,154	-2,330	439762,912	5,677	-62,694	
58420	439762,937	6,154	-2,324	439762,962	5,676	-62,728	
58421	439762,987	6,155	-2,255	439763,012	5,677	-62,669	
58422	439763,037	6,154	-2,323	439763,062	5,677	-62,694	
58423	439763,087	6,155	-2,282	439763,112	5,677	-62,689	
58424	439763,137	6,155	-2,351	439763,162	5,677	-62,733	
58425	439763,187	6,156	-2,204	439763,212	5,678	-62,704	
58426	439763,237	6,155	-2,306	439763,262	5,678	-62,697	
58427	439763,287	6,155	-2,232	439763,312	5,677	-62,694	
58428	439763,337	6,154	-2,297	439763,362	5,676	-62,726	
58429	439763,387	6,154	-2,346	439763,412	5,677	-62,752	
58430	439763,437	6,155	-2,287	439763,462	5,676	-62,714	
58431	439763,487	6,155	-2,257	439763,512	5,677	-62,720	
58432	439763,537	6,154	-2,338	439763,562	5,676	-62,740	
58433	439763,587	6,154	-2,332	439763,612	5,678	-62,684	
58434	439763,637	6,155	-2,339	439763,662	5,677	-62,712	
58435	439763,687	6,155	-2,259	439763,712	5,678	-62,699	
58436	439763,737	6,154	-2,358	439763,762	5,676	-62,740	
58437	439763,787	6,155	-2,281	439763,812	5,677	-62,701	
58438	439763,837	6,155	-2,347	439763,862	5,677	-62,748	
58439	439763,887	6,154	-2,316	439763,912	5,677	-62,692	
58440	439763,937	6,154	-2,335	439763,962	5,676	-62,724	
58441	439763,987	6,155	-2,278	439764,012	5,677	-62,730	
58442	439764,037	6,155	-2,307	439764,062	5,677	-62,713	
58443	439764,087	6,155	-2,287	439764,112	5,677	-62,685	
58444	439764,137	6,154	-2,374	439764,162	5,676	-62,735	
58445	439764,187	6,154	-2,273	439764,212	5,677	-62,719	
58446	439764,237	6,153	-2,426	439764,262	5,676	-62,730	
58447	439764,287	6,154	-2,297	439764,312	5,677	-62,675	
58448	439764,337	6,155	-2,313	439764,362	5,677	-62,716	
58449	439764,387	6,155	-2,259	439764,412	5,678	-62,700	
58450	439764,437	6,154	-2,312	439764,462	5,677	-62,678	
58451	439764,487	6,156	-2,240	439764,512	5,677	-62,699	
58452	439764,537	6,155	-2,342	439764,562	5,677	-62,719	
58453	439764,587	6,156	-2,190	439764,612	5,678	-62,713	
58454	439764,637	6,155	-2,348	439764,662	5,676	-62,761	
58455	439764,687	6,154	-2,334	439764,712	5,678	-62,698	
58456	439764,737	6,155	-2,312	439764,762	5,676	-62,751	
58457	439764,787	6,154	-2,310	439764,812	5,677	-62,680	
58458	439764,837	6,155	-2,342	439764,862	5,677	-62,738	
58459	439764,887	6,156	-2,217	439764,912	5,677	-62,711	
58460	439764,937	6,155	-2,298	439764,962	5,677	-62,722	
58461	439764,987	6,154	-2,319	439765,012	5,677	-62,730	
58462	439765,037	6,154	-2,391	439765,062	5,677	-62,754	
58463	439765,087	6,155	-2,282	439765,112	5,678	-62,678	
58464	439765,137	6,155	-2,314	439765,162	5,677	-62,740	
58465	439765,187	6,154	-2,300	439765,212	5,677	-62,692	
58466	439765,237	6,154	-2,383	439765,262	5,677	-62,689	
58467	439765,287	6,156	-2,234	439765,312	5,678	-62,714	
58468	439765,337	6,155	-2,299	439765,362	5,677	-62,723	
58469	439765,387	6,154	-2,335	439765,412	5,678	-62,683	
58470	439765,437	6,155	-2,327	439765,462	5,676	-62,729	
58471	439765,487	6,154	-2,318	439765,512	5,676	-62,752	
58472	439765,537	6,154	-2,332	439765,562	5,677	-62,717	
58473	439765,587	6,155	-2,243	439765,612	5,677	-62,705	
58474	439765,637	6,155	-2,279	439765,662	5,676	-62,760	
58475	439765,687	6,155	-2,270	439765,712	5,677	-62,689	
58476	439765,737	6,155	-2,309	439765,762	5,677	-62,741	
58477	439765,787	6,154	-2,307	439765,812	5,677	-62,721	
