Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 21\Prüfablauf - (1 von 1)\F4016_1_Ueberlast_mittig_#2.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
422	154529,989	6,102	-2,855	154530,014	5,556	-70,655	
423	154530,039	6,103	-2,925	154530,064	5,556	-70,722	
424	154530,089	6,102	-2,875	154530,114	5,556	-70,610	
425	154530,139	6,104	-2,818	154530,164	5,556	-70,769	
426	154530,189	6,104	-2,792	154530,214	5,556	-70,655	
427	154530,239	6,103	-2,897	154530,264	5,555	-70,727	
428	154530,289	6,102	-2,903	154530,314	5,555	-70,662	
429	154530,339	6,104	-2,803	154530,364	5,557	-70,686	
430	154530,389	6,102	-2,897	154530,414	5,555	-70,678	
431	154530,439	6,102	-2,861	154530,464	5,556	-70,691	
432	154530,489	6,103	-2,871	154530,514	5,555	-70,686	
433	154530,539	6,104	-2,866	154530,564	5,556	-70,689	
434	154530,589	6,104	-2,855	154530,614	5,556	-70,690	
435	154530,639	6,104	-2,867	154530,664	5,556	-70,678	
436	154530,689	6,103	-2,913	154530,714	5,556	-70,627	
437	154530,739	6,103	-2,870	154530,764	5,555	-70,654	
438	154530,789	6,103	-2,808	154530,814	5,555	-70,729	
439	154530,839	6,104	-2,817	154530,864	5,557	-70,725	
440	154530,889	6,103	-2,810	154530,914	5,556	-70,679	
441	154530,939	6,104	-2,737	154530,964	5,556	-70,741	
442	154530,989	6,103	-2,852	154531,014	5,556	-70,653	
443	154531,039	6,102	-2,842	154531,064	5,556	-70,713	
444	154531,089	6,103	-2,817	154531,114	5,555	-70,707	
445	154531,139	6,104	-2,742	154531,164	5,555	-70,721	
446	154531,189	6,104	-2,786	154531,214	5,557	-70,652	
447	154531,239	6,103	-2,824	154531,264	5,556	-70,834	
448	154531,289	6,104	-2,838	154531,314	5,556	-70,612	
449	154531,339	6,103	-2,822	154531,364	5,556	-70,729	
450	154531,389	6,104	-2,782	154531,414	5,555	-70,693	
451	154531,439	6,105	-2,754	154531,464	5,555	-70,704	
452	154531,489	6,104	-2,813	154531,514	5,556	-70,680	
453	154531,539	6,104	-2,797	154531,564	5,556	-70,657	
454	154531,589	6,104	-2,839	154531,614	5,556	-70,660	
455	154531,639	6,104	-2,814	154531,664	5,555	-70,730	
456	154531,689	6,104	-2,828	154531,714	5,556	-70,650	
457	154531,739	6,103	-2,772	154531,764	5,556	-70,754	
458	154531,789	6,104	-2,852	154531,814	5,555	-70,658	
459	154531,839	6,104	-2,765	154531,864	5,556	-70,759	
460	154531,889	6,103	-2,866	154531,914	5,556	-70,677	
461	154531,939	6,103	-2,869	154531,964	5,556	-70,742	
462	154531,989	6,104	-2,784	154532,014	5,555	-70,656	
463	154532,039	6,103	-2,844	154532,064	5,556	-70,704	
464	154532,089	6,102	-2,821	154532,114	5,556	-70,679	
465	154532,139	6,102	-2,856	154532,164	5,556	-70,736	
466	154532,189	6,103	-2,811	154532,214	5,556	-70,626	
467	154532,239	6,103	-2,807	154532,264	5,555	-70,698	
468	154532,289	6,103	-2,863	154532,314	5,556	-70,688	
469	154532,339	6,104	-2,783	154532,364	5,556	-70,717	
470	154532,389	6,103	-2,856	154532,414	5,557	-70,658	
471	154532,439	6,103	-2,860	154532,464	5,555	-70,747	
472	154532,489	6,103	-2,855	154532,514	5,555	-70,703	
473	154532,539	6,104	-2,861	154532,564	5,555	-70,749	
474	154532,589	6,103	-2,836	154532,614	5,556	-70,679	
475	154532,639	6,103	-2,877	154532,664	5,555	-70,779	
476	154532,689	6,103	-2,866	154532,714	5,555	-70,620	
477	154532,739	6,104	-2,860	154532,764	5,555	-70,697	
478	154532,789	6,104	-2,850	154532,814	5,555	-70,666	
479	154532,839	6,104	-2,868	154532,864	5,556	-70,702	
480	154532,889	6,103	-2,892	154532,914	5,555	-70,649	
481	154532,939	6,104	-2,766	154532,964	5,555	-70,719	
482	154532,989	6,103	-2,798	154533,014	5,555	-70,688	
483	154533,039	6,104	-2,782	154533,064	5,555	-70,742	
484	154533,089	6,103	-2,927	154533,114	5,556	-70,646	
485	154533,139	6,103	-2,877	154533,164	5,555	-70,739	
486	154533,189	6,103	-2,855	154533,214	5,554	-70,744	
487	154533,239	6,103	-2,809	154533,264	5,556	-70,714	
488	154533,289	6,104	-2,800	154533,314	5,555	-70,711	
489	154533,339	6,103	-2,761	154533,364	5,556	-70,741	
490	154533,389	6,102	-2,884	154533,414	5,555	-70,723	
491	154533,439	6,102	-2,904	154533,464	5,555	-70,771	
492	154533,489	6,104	-2,803	154533,514	5,555	-70,666	
493	154533,539	6,103	-2,935	154533,564	5,555	-70,747	
494	154533,589	6,103	-2,864	154533,614	5,555	-70,689	
495	154533,639	6,104	-2,766	154533,664	5,555	-70,694	
496	154533,689	6,102	-2,863	154533,714	5,555	-70,698	
497	154533,739	6,103	-2,893	154533,764	5,556	-70,723	
498	154533,789	6,103	-2,813	154533,814	5,555	-70,653	
499	154533,839	6,104	-2,809	154533,864	5,557	-70,704	
500	154533,889	6,102	-2,856	154533,914	5,555	-70,639	
501	154533,939	6,104	-2,844	154533,964	5,556	-70,771	
502	154533,989	6,104	-2,796	154534,014	5,556	-70,634	
503	154534,039	6,104	-2,812	154534,064	5,555	-70,729	
504	154534,089	6,104	-2,812	154534,114	5,555	-70,654	
505	154534,139	6,104	-2,730	154534,164	5,555	-70,721	
506	154534,189	6,102	-2,894	154534,214	5,556	-70,611	
507	154534,239	6,104	-2,774	154534,264	5,556	-70,759	
508	154534,289	6,103	-2,846	154534,314	5,555	-70,707	
509	154534,339	6,102	-2,883	154534,364	5,556	-70,737	
510	154534,389	6,103	-2,876	154534,414	5,556	-70,674	
511	154534,439	6,104	-2,807	154534,464	5,556	-70,724	
512	154534,489	6,104	-2,803	154534,514	5,555	-70,760	
513	154534,539	6,103	-2,868	154534,564	5,555	-70,731	
514	154534,589	6,104	-2,864	154534,614	5,556	-70,633	
515	154534,639	6,103	-2,861	154534,664	5,555	-70,734	
516	154534,689	6,103	-2,826	154534,714	5,555	-70,640	
517	154534,739	6,105	-2,736	154534,764	5,556	-70,746	
518	154534,789	6,102	-2,844	154534,814	5,555	-70,669	
519	154534,839	6,103	-2,908	154534,864	5,557	-70,673	
520	154534,889	6,104	-2,828	154534,914	5,556	-70,669	
521	154534,939	6,103	-2,893	154534,964	5,556	-70,738	
522	154534,989	6,103	-2,840	154535,014	5,555	-70,703	
523	154535,039	6,103	-2,857	154535,064	5,556	-70,762	
524	154535,089	6,103	-2,790	154535,114	5,555	-70,717	
525	154535,139	6,102	-2,830	154535,164	5,556	-70,745	
526	154535,189	6,103	-2,778	154535,214	5,555	-70,678	
527	154535,239	6,103	-2,805	154535,264	5,555	-70,739	
528	154535,289	6,102	-2,861	154535,314	5,555	-70,618	
529	154535,339	6,102	-2,910	154535,364	5,556	-70,706	
530	154535,389	6,104	-2,797	154535,414	5,556	-70,664	
531	154535,439	6,103	-2,840	154535,464	5,557	-70,681	
532	154535,489	6,103	-2,870	154535,514	5,557	-70,665	
533	154535,539	6,102	-2,892	154535,564	5,556	-70,725	
534	154535,589	6,103	-2,849	154535,614	5,556	-70,656	
535	154535,639	6,103	-2,836	154535,664	5,555	-70,750	
536	154535,689	6,103	-2,842	154535,714	5,556	-70,662	
537	154535,739	6,104	-2,774	154535,764	5,556	-70,759	
538	154535,789	6,103	-2,892	154535,814	5,557	-70,639	
539	154535,839	6,103	-2,863	154535,864	5,556	-70,711	
540	154535,889	6,104	-2,803	154535,914	5,556	-70,740	
541	154535,939	6,104	-2,812	154535,964	5,556	-70,741	
542	154535,989	6,103	-2,801	154536,014	5,555	-70,717	
543	154536,039	6,105	-2,721	154536,064	5,556	-70,745	
544	154536,089	6,104	-2,763	154536,114	5,555	-70,696	
545	154536,139	6,103	-2,768	154536,164	5,555	-70,764	
546	154536,189	6,104	-2,808	154536,214	5,557	-70,638	
547	154536,239	6,104	-2,793	154536,264	5,556	-70,725	
548	154536,289	6,104	-2,777	154536,314	5,555	-70,678	
549	154536,339	6,102	-2,853	154536,364	5,555	-70,720	
550	154536,389	6,104	-2,885	154536,414	5,556	-70,683	
551	154536,439	6,103	-2,833	154536,464	5,555	-70,721	
552	154536,489	6,104	-2,798	154536,514	5,556	-70,629	
553	154536,539	6,103	-2,870	154536,564	5,556	-70,713	
554	154536,589	6,104	-2,817	154536,614	5,556	-70,646	
555	154536,639	6,103	-2,832	154536,664	5,555	-70,736	
556	154536,689	6,104	-2,821	154536,714	5,556	-70,653	
557	154536,739	6,103	-2,886	154536,764	5,556	-70,731	
558	154536,789	6,104	-2,747	154536,814	5,555	-70,754	
559	154536,839	6,103	-2,853	154536,864	5,555	-70,722	
560	154536,889	6,103	-2,779	154536,914	5,555	-70,647	
561	154536,939	6,103	-2,876	154536,964	5,555	-70,783	
562	154536,989	6,104	-2,761	154537,014	5,556	-70,666	
563	154537,039	6,103	-2,784	154537,064	5,556	-70,758	
564	154537,089	6,102	-2,877	154537,114	5,556	-70,665	
565	154537,139	6,103	-2,903	154537,164	5,556	-70,730	
566	154537,189	6,103	-2,911	154537,214	5,556	-70,669	
567	154537,239	6,104	-2,813	154537,264	5,556	-70,731	
568	154537,289	6,102	-2,841	154537,314	5,555	-70,659	
569	154537,339	6,102	-2,854	154537,364	5,556	-70,701	
570	154537,389	6,102	-2,854	154537,414	5,555	-70,656	
571	154537,439	6,103	-2,823	154537,464	5,555	-70,717	
572	154537,489	6,103	-2,855	154537,514	5,555	-70,624	
573	154537,539	6,102	-2,866	154537,564	5,555	-70,777	
574	154537,589	6,103	-2,833	154537,614	5,556	-70,651	
575	154537,639	6,102	-2,854	154537,664	5,557	-70,682	
576	154537,689	6,103	-2,855	154537,714	5,555	-70,714	
577	154537,739	6,103	-2,804	154537,764	5,556	-70,739	
578	154537,789	6,102	-2,854	154537,814	5,556	-70,711	
579	154537,839	6,103	-2,814	154537,864	5,555	-70,698	
580	154537,889	6,104	-2,801	154537,914	5,554	-70,726	
581	154537,939	6,103	-2,853	154537,964	5,556	-70,746	
582	154537,989	6,102	-2,899	154538,014	5,556	-70,624	
583	154538,039	6,102	-2,913	154538,064	5,555	-70,718	
584	154538,089	6,103	-2,802	154538,114	5,555	-70,641	
585	154538,139	6,103	-2,835	154538,164	5,554	-70,811	
586	154538,189	6,104	-2,760	154538,214	5,556	-70,671	
587	154538,239	6,103	-2,819	154538,264	5,557	-70,690	
588	154538,289	6,103	-2,828	154538,314	5,555	-70,676	
589	154538,339	6,104	-2,807	154538,364	5,555	-70,717	
590	154538,389	6,104	-2,839	154538,414	5,556	-70,666	
591	154538,439	6,103	-2,786	154538,464	5,556	-70,740	
592	154538,489	6,104	-2,823	154538,514	5,556	-70,726	
593	154538,539	6,102	-2,838	154538,564	5,555	-70,720	
594	154538,589	6,103	-2,763	154538,614	5,556	-70,718	
595	154538,639	6,104	-2,813	154538,664	5,555	-70,741	
596	154538,689	6,103	-2,823	154538,714	5,555	-70,657	
597	154538,739	6,103	-2,840	154538,764	5,555	-70,734	
598	154538,789	6,103	-2,778	154538,814	5,557	-70,673	
599	154538,839	6,102	-2,854	154538,864	5,555	-70,744	
600	154538,889	6,103	-2,843	154538,914	5,555	-70,696	
601	154538,939	6,104	-2,782	154538,964	5,555	-70,748	
602	154538,989	6,103	-2,808	154539,014	5,555	-70,657	
603	154539,039	6,104	-2,801	154539,064	5,556	-70,729	
604	154539,089	6,102	-2,876	154539,114	5,556	-70,691	
605	154539,139	6,104	-2,762	154539,164	5,555	-70,753	
606	154539,189	6,103	-2,811	154539,214	5,556	-70,671	
607	154539,239	6,103	-2,831	154539,264	5,555	-70,748	
608	154539,289	6,103	-2,855	154539,314	5,555	-70,692	
609	154539,339	6,103	-2,877	154539,364	5,555	-70,720	
610	154539,389	6,103	-2,783	154539,414	5,557	-70,667	
611	154539,439	6,103	-2,841	154539,464	5,555	-70,717	
612	154539,489	6,102	-2,886	154539,514	5,556	-70,699	
613	154539,539	6,104	-2,783	154539,564	5,555	-70,689	
614	154539,589	6,104	-2,785	154539,614	5,555	-70,690	
615	154539,639	6,104	-2,850	154539,664	5,555	-70,717	
616	154539,689	6,103	-2,864	154539,714	5,556	-70,663	
617	154539,739	6,103	-2,812	154539,764	5,556	-70,746	
618	154539,789	6,103	-2,895	154539,814	5,555	-70,655	
619	154539,839	6,102	-2,920	154539,864	5,556	-70,725	
620	154539,889	6,104	-2,817	154539,914	5,555	-70,691	
621	154539,939	6,103	-2,868	154539,964	5,556	-70,709	
622	154539,989	6,103	-2,853	154540,014	5,556	-70,680	
623	154540,039	6,105	-2,756	154540,064	5,556	-70,773	
624	154540,089	6,103	-2,799	154540,114	5,556	-70,681	
625	154540,139	6,105	-2,652	154540,164	5,555	-70,734	
626	154540,189	6,102	-2,838	154540,214	5,556	-70,694	
627	154540,239	6,103	-2,839	154540,264	5,555	-70,757	
628	154540,289	6,103	-2,833	154540,314	5,556	-70,648	
629	154540,339	6,103	-2,829	154540,364	5,556	-70,732	
630	154540,389	6,103	-2,853	154540,414	5,555	-70,729	
631	154540,439	6,103	-2,798	154540,464	5,555	-70,749	
632	154540,489	6,102	-2,805	154540,514	5,555	-70,667	
633	154540,539	6,103	-2,809	154540,564	5,556	-70,703	
634	154540,589	6,102	-2,851	154540,614	5,555	-70,685	
635	154540,639	6,102	-2,829	154540,664	5,555	-70,734	
636	154540,689	6,103	-2,814	154540,714	5,557	-70,633	
637	154540,739	6,104	-2,845	154540,764	5,556	-70,739	
638	154540,789	6,104	-2,791	154540,814	5,556	-70,666	
639	154540,839	6,103	-2,792	154540,864	5,557	-70,700	
640	154540,889	6,104	-2,862	154540,914	5,555	-70,704	
641	154540,939	6,104	-2,808	154540,964	5,555	-70,786	
642	154540,989	6,103	-2,796	154541,014	5,556	-70,714	
643	154541,039	6,104	-2,736	154541,064	5,555	-70,748	
644	154541,089	6,103	-2,818	154541,114	5,556	-70,671	
645	154541,139	6,104	-2,800	154541,164	5,555	-70,685	
646	154541,189	6,103	-2,792	154541,214	5,556	-70,682	
647	154541,239	6,104	-2,862	154541,264	5,554	-70,769	
648	154541,289	6,102	-2,837	154541,314	5,557	-70,665	
649	154541,339	6,103	-2,805	154541,364	5,555	-70,741	
650	154541,389	6,103	-2,848	154541,414	5,556	-70,633	
651	154541,439	6,103	-2,800	154541,464	5,556	-70,808	
652	154541,489	6,102	-2,903	154541,514	5,556	-70,691	
653	154541,539	6,103	-2,845	154541,564	5,555	-70,718	
654	154541,589	6,104	-2,795	154541,614	5,555	-70,705	
655	154541,639	6,103	-2,907	154541,664	5,554	-70,812	
656	154541,689	6,104	-2,786	154541,714	5,555	-70,692	
657	154541,739	6,104	-2,827	154541,764	5,556	-70,737	
658	154541,789	6,104	-2,780	154541,814	5,556	-70,716	
659	154541,839	6,104	-2,823	154541,864	5,555	-70,726	
660	154541,889	6,103	-2,841	154541,914	5,555	-70,694	
661	154541,939	6,103	-2,840	154541,964	5,555	-70,741	
662	154541,989	6,103	-2,872	154542,014	5,555	-70,743	
663	154542,039	6,103	-2,845	154542,064	5,555	-70,713	
664	154542,089	6,103	-2,783	154542,114	5,555	-70,703	
665	154542,139	6,102	-2,918	154542,164	5,554	-70,801	
666	154542,189	6,103	-2,788	154542,214	5,555	-70,640	
667	154542,239	6,103	-2,830	154542,264	5,556	-70,716	
668	154542,289	6,103	-2,809	154542,314	5,556	-70,734	
669	154542,339	6,103	-2,837	154542,364	5,556	-70,733	
670	154542,389	6,103	-2,751	154542,414	5,556	-70,720	
671	154542,439	6,103	-2,844	154542,464	5,556	-70,748	
672	154542,489	6,104	-2,810	154542,514	5,557	-70,666	
673	154542,539	6,103	-2,789	154542,564	5,555	-70,778	
674	154542,589	6,103	-2,809	154542,614	5,556	-70,674	
675	154542,639	6,103	-2,821	154542,664	5,555	-70,727	
676	154542,689	6,103	-2,819	154542,714	5,554	-70,735	
677	154542,739	6,103	-2,821	154542,764	5,555	-70,680	
678	154542,789	6,104	-2,752	154542,814	5,555	-70,697	
679	154542,839	6,104	-2,806	154542,864	5,555	-70,666	
680	154542,889	6,103	-2,856	154542,914	5,555	-70,667	
681	154542,939	6,102	-2,856	154542,964	5,555	-70,773	
682	154542,989	6,103	-2,864	154543,014	5,556	-70,679	
683	154543,039	6,104	-2,830	154543,064	5,556	-70,692	
684	154543,089	6,104	-2,846	154543,114	5,555	-70,692	
685	154543,139	6,104	-2,824	154543,164	5,555	-70,718	
686	154543,189	6,103	-2,818	154543,214	5,556	-70,732	
687	154543,239	6,102	-2,836	154543,264	5,556	-70,684	
688	154543,289	6,103	-2,753	154543,314	5,555	-70,704	
689	154543,339	6,103	-2,814	154543,364	5,555	-70,786	
690	154543,389	6,102	-2,802	154543,414	5,556	-70,666	
691	154543,439	6,102	-2,892	154543,464	5,555	-70,699	
692	154543,489	6,103	-2,873	154543,514	5,556	-70,685	
693	154543,539	6,102	-2,873	154543,564	5,556	-70,691	
694	154543,589	6,103	-2,773	154543,614	5,556	-70,711	
695	154543,639	6,102	-2,850	154543,664	5,555	-70,822	
696	154543,689	6,103	-2,865	154543,714	5,556	-70,694	
697	154543,739	6,102	-2,874	154543,764	5,555	-70,701	
698	154543,789	6,102	-2,825	154543,814	5,556	-70,634	
699	154543,839	6,103	-2,854	154543,864	5,555	-70,674	
700	154543,889	6,104	-2,807	154543,914	5,555	-70,693	
701	154543,939	6,104	-2,779	154543,964	5,556	-70,675	
702	154543,989	6,104	-2,784	154544,014	5,556	-70,650	
703	154544,039	6,104	-2,794	154544,064	5,556	-70,715	
704	154544,089	6,102	-2,860	154544,114	5,556	-70,682	
705	154544,139	6,103	-2,844	154544,164	5,556	-70,669	
706	154544,189	6,102	-2,813	154544,214	5,555	-70,697	
707	154544,239	6,103	-2,831	154544,264	5,555	-70,694	
708	154544,289	6,104	-2,764	154544,314	5,555	-70,744	
709	154544,339	6,102	-2,874	154544,364	5,556	-70,689	
710	154544,389	6,103	-2,812	154544,414	5,556	-70,700	
711	154544,439	6,103	-2,788	154544,464	5,556	-70,689	
712	154544,489	6,103	-2,766	154544,514	5,555	-70,745	
713	154544,539	6,104	-2,829	154544,564	5,555	-70,743	
714	154544,589	6,102	-2,851	154544,614	5,557	-70,689	
715	154544,639	6,103	-2,794	154544,664	5,555	-70,719	
716	154544,689	6,102	-2,828	154544,714	5,556	-70,666	
717	154544,739	6,103	-2,903	154544,764	5,556	-70,669	
718	154544,789	6,102	-2,824	154544,814	5,555	-70,684	
719	154544,839	6,104	-2,823	154544,864	5,556	-70,715	
720	154544,889	6,104	-2,822	154544,914	5,556	-70,740	
721	154544,939	6,104	-2,794	154544,964	5,555	-70,725	
722	154544,989	6,104	-2,754	154545,014	5,555	-70,721	
723	154545,039	6,103	-2,823	154545,064	5,554	-70,778	
724	154545,089	6,104	-2,791	154545,114	5,555	-70,713	
725	154545,139	6,103	-2,877	154545,164	5,555	-70,714	
726	154545,189	6,104	-2,762	154545,214	5,556	-70,663	
727	154545,239	6,103	-2,830	154545,264	5,556	-70,703	
728	154545,289	6,104	-2,779	154545,314	5,556	-70,629	
729	154545,339	6,103	-2,871	154545,364	5,556	-70,676	
730	154545,389	6,102	-2,826	154545,414	5,556	-70,711	
731	154545,439	6,102	-2,856	154545,464	5,556	-70,675	
732	154545,489	6,103	-2,759	154545,514	5,556	-70,725	
733	154545,539	6,103	-2,880	154545,564	5,555	-70,693	
734	154545,589	6,104	-2,776	154545,614	5,556	-70,687	
735	154545,639	6,103	-2,821	154545,664	5,556	-70,726	
736	154545,689	6,104	-2,842	154545,714	5,555	-70,675	
737	154545,739	6,102	-2,897	154545,764	5,556	-70,661	
738	154545,789	6,102	-2,893	154545,814	5,555	-70,685	
739	154545,839	6,104	-2,831	154545,864	5,555	-70,729	
740	154545,889	6,103	-2,838	154545,914	5,556	-70,672	
741	154545,939	6,103	-2,873	154545,964	5,555	-70,702	
742	154545,989	6,104	-2,823	154546,014	5,556	-70,672	
743	154546,039	6,104	-2,814	154546,064	5,556	-70,736	
744	154546,089	6,104	-2,736	154546,114	5,556	-70,755	
745	154546,139	6,102	-2,945	154546,164	5,556	-70,677	
746	154546,189	6,103	-2,797	154546,214	5,557	-70,635	
747	154546,239	6,104	-2,793	154546,264	5,555	-70,725	
748	154546,289	6,103	-2,855	154546,314	5,555	-70,745	
749	154546,339	6,104	-2,898	154546,364	5,556	-70,739	
750	154546,389	6,103	-2,828	154546,414	5,556	-70,716	
751	154546,439	6,103	-2,931	154546,464	5,555	-70,709	
752	154546,489	6,104	-2,766	154546,514	5,555	-70,730	
753	154546,539	6,103	-2,859	154546,564	5,555	-70,703	
754	154546,589	6,104	-2,830	154546,614	5,556	-70,756	
755	154546,639	6,103	-2,827	154546,664	5,555	-70,704	
756	154546,689	6,104	-2,809	154546,714	5,555	-70,721	
757	154546,739	6,103	-2,896	154546,764	5,555	-70,659	
758	154546,789	6,104	-2,685	154546,814	5,556	-70,730	
759	154546,839	6,104	-2,844	154546,864	5,556	-70,757	
760	154546,889	6,103	-2,801	154546,914	5,556	-70,702	
761	154546,939	6,103	-2,849	154546,964	5,556	-70,662	
762	154546,989	6,104	-2,804	154547,014	5,556	-70,663	
763	154547,039	6,103	-2,834	154547,064	5,556	-70,714	
764	154547,089	6,102	-2,829	154547,114	5,556	-70,690	
765	154547,139	6,104	-2,828	154547,164	5,555	-70,698	
766	154547,189	6,102	-2,831	154547,214	5,556	-70,752	
767	154547,239	6,104	-2,857	154547,264	5,555	-70,742	
768	154547,289	6,103	-2,782	154547,314	5,556	-70,694	
769	154547,339	6,104	-2,852	154547,364	5,555	-70,686	
770	154547,389	6,103	-2,791	154547,414	5,556	-70,676	
771	154547,439	6,103	-2,860	154547,464	5,555	-70,741	
772	154547,489	6,104	-2,785	154547,514	5,555	-70,733	
773	154547,539	6,102	-2,870	154547,564	5,556	-70,763	
774	154547,589	6,104	-2,761	154547,614	5,555	-70,715	
775	154547,639	6,104	-2,860	154547,664	5,556	-70,720	
776	154547,689	6,103	-2,851	154547,714	5,555	-70,731	
777	154547,739	6,104	-2,869	154547,764	5,555	-70,696	
778	154547,789	6,103	-2,793	154547,814	5,556	-70,744	
779	154547,839	6,104	-2,862	154547,864	5,556	-70,778	
780	154547,889	6,104	-2,731	154547,914	5,554	-70,776	
781	154547,939	6,103	-2,824	154547,964	5,555	-70,714	
782	154547,989	6,104	-2,803	154548,014	5,555	-70,668	
783	154548,039	6,104	-2,797	154548,064	5,555	-70,741	
784	154548,089	6,102	-2,805	154548,114	5,556	-70,672	
785	154548,139	6,103	-2,821	154548,164	5,555	-70,691	
786	154548,189	6,103	-2,799	154548,214	5,556	-70,684	
787	154548,239	6,103	-2,890	154548,264	5,555	-70,757	
788	154548,289	6,102	-2,862	154548,314	5,555	-70,710	
789	154548,339	6,104	-2,802	154548,364	5,555	-70,686	
790	154548,389	6,103	-2,775	154548,414	5,556	-70,741	
791	154548,439	6,102	-2,814	154548,464	5,556	-70,698	
792	154548,489	6,104	-2,759	154548,514	5,555	-70,724	
793	154548,539	6,102	-2,896	154548,564	5,556	-70,697	
794	154548,589	6,103	-2,844	154548,614	5,555	-70,760	
795	154548,639	6,104	-2,837	154548,664	5,555	-70,675	
796	154548,689	6,102	-2,810	154548,714	5,556	-70,754	
797	154548,739	6,103	-2,785	154548,764	5,555	-70,782	
798	154548,789	6,103	-2,866	154548,814	5,555	-70,681	
799	154548,839	6,102	-2,912	154548,864	5,556	-70,691	
800	154548,889	6,103	-2,733	154548,914	5,556	-70,689	
801	154548,939	6,103	-2,831	154548,964	5,555	-70,736	
802	154548,989	6,104	-2,804	154549,014	5,556	-70,732	
803	154549,039	6,103	-2,802	154549,064	5,555	-70,718	
804	154549,089	6,103	-2,805	154549,114	5,556	-70,733	
805	154549,139	6,104	-2,826	154549,164	5,556	-70,663	
806	154549,189	6,103	-2,836	154549,214	5,556	-70,717	
807	154549,239	6,104	-2,711	154549,264	5,555	-70,672	
808	154549,289	6,103	-2,822	154549,314	5,556	-70,648	
809	154549,339	6,103	-2,784	154549,364	5,555	-70,728	
810	154549,389	6,103	-2,818	154549,414	5,555	-70,765	
811	154549,439	6,104	-2,824	154549,464	5,556	-70,696	
812	154549,489	6,103	-2,797	154549,514	5,556	-70,682	
813	154549,539	6,103	-2,834	154549,564	5,556	-70,714	
814	154549,589	6,103	-2,810	154549,614	5,556	-70,728	
815	154549,639	6,102	-2,892	154549,664	5,556	-70,717	
816	154549,689	6,103	-2,757	154549,714	5,556	-70,738	
817	154549,739	6,102	-2,921	154549,764	5,555	-70,666	
818	154549,789	6,102	-2,798	154549,814	5,556	-70,776	
819	154549,839	6,102	-2,867	154549,864	5,555	-70,753	
820	154549,889	6,104	-2,745	154549,914	5,555	-70,728	
821	154549,939	6,102	-2,896	154549,964	5,556	-70,710	
822	154549,989	6,103	-2,756	154550,014	5,556	-70,751	
823	154550,039	6,103	-2,798	154550,064	5,555	-70,821	
824	154550,089	6,104	-2,765	154550,114	5,555	-70,679	
825	154550,139	6,103	-2,902	154550,164	5,555	-70,706	
826	154550,189	6,105	-2,693	154550,214	5,555	-70,703	
827	154550,239	6,103	-2,869	154550,264	5,554	-70,774	
828	154550,289	6,103	-2,834	154550,314	5,556	-70,680	
829	154550,339	6,103	-2,823	154550,364	5,555	-70,661	
830	154550,389	6,103	-2,801	154550,414	5,555	-70,722	
831	154550,439	6,105	-2,755	154550,464	5,557	-70,691	
832	154550,489	6,103	-2,797	154550,514	5,555	-70,692	
